2.64e-10 5.08078e-09 8.84402e-10 2.65965e-17
2.65e-10 5.60955e-09 2.92846e-09 4.0043e-17
2.66e-10 6.53665e-09 6.56584e-09 8.5838e-17
2.67e-10 9.44475e-09 1.81885e-08 4.20026e-16
2.68e-10 -1.29488e-08 -7.2408e-08 5.41059e-15
2.69e-10 1.66957e-09 -1.35268e-08 1.85762e-16
2.7e-10 3.26109e-09 -7.29509e-09 6.38531e-17
2.71e-10 3.99033e-09 -4.58854e-09 3.69774e-17
2.72e-10 4.49963e-09 -2.83206e-09 2.82672e-17
2.73e-10 4.95857e-09 -1.37564e-09 2.64798e-17
2.74e-10 5.46355e-09 1.00637e-10 2.98605e-17
2.75e-10 6.13778e-09 1.93488e-09 4.14161e-17
2.76e-10 7.28237e-09 4.87901e-09 7.68376e-17
2.77e-10 1.02481e-08 1.22258e-08 2.54494e-16
2.78e-10 7.39036e-08 1.66943e-07 3.33318e-14
2.79e-10 -2.59511e-09 -1.87032e-08 3.56543e-16
2.8e-10 1.28198e-09 -9.16033e-09 8.55552e-17
2.81e-10 2.58079e-09 -5.8732e-09 4.11549e-17
2.82e-10 3.28884e-09 -4.00874e-09 2.68865e-17
2.83e-10 3.77811e-09 -2.65515e-09 2.13239e-17
2.84e-10 4.17508e-09 -1.4925e-09 1.96589e-17
2.85e-10 4.5432e-09 -3.45602e-10 2.07601e-17
2.86e-10 4.93256e-09 9.46736e-10 2.52265e-17
2.87e-10 5.4118e-09 2.63665e-09 3.62396e-17
2.88e-10 6.13658e-09 5.33118e-09 6.60791e-17
2.89e-10 7.69354e-09 1.13579e-08 1.88192e-16
2.9e-10 1.72368e-08 4.91948e-08 2.71724e-15
2.91e-10 -2.32276e-09 -2.88296e-08 8.36542e-16
2.92e-10 2.04314e-09 -1.15902e-08 1.38507e-16
2.93e-10 3.21663e-09 -7.05725e-09 6.01516e-17
2.94e-10 3.83158e-09 -4.74659e-09 3.72111e-17
2.95e-10 4.25898e-09 -3.18341e-09 2.8273e-17
2.96e-10 4.61292e-09 -1.91637e-09 2.49516e-17
2.97e-10 4.94753e-09 -7.33875e-10 2.50167e-17
2.98e-10 5.30336e-09 5.1924e-10 2.83953e-17
2.99e-10 5.73102e-09 2.03268e-09 3.69764e-17
3e-10 6.32808e-09 4.16845e-09 5.74206e-17
3.01e-10 7.36763e-09 7.9364e-09 1.17268e-16
3.02e-10 1.01575e-08 1.81698e-08 4.33317e-16
3.03e-10 1.60741e-07 5.74524e-07 3.55915e-13
3.04e-10 -8.47475e-10 -2.26546e-08 5.13948e-16
3.05e-10 2.24879e-09 -1.12964e-08 1.32665e-16
3.06e-10 3.34784e-09 -7.32119e-09 6.48079e-17
3.07e-10 3.96885e-09 -5.11599e-09 4.19251e-17
3.08e-10 4.41044e-09 -3.57809e-09 3.22547e-17
3.09e-10 4.77562e-09 -2.32822e-09 2.82272e-17
3.1e-10 5.11486e-09 -1.18197e-09 2.75588e-17
3.11e-10 5.4638e-09 -1.10102e-11 2.98533e-17
3.12e-10 5.86099e-09 1.32079e-09 3.60957e-17
3.13e-10 6.368e-09 3.0284e-09 4.97226e-17
3.14e-10 7.11974e-09 5.58036e-09 8.1831e-17
3.15e-10 8.52864e-09 1.04069e-08 1.8104e-16
3.16e-10 1.28979e-08 2.54917e-08 8.16183e-16
3.17e-10 -4.55247e-08 -1.77079e-07 3.34294e-14
3.18e-10 -8.01347e-10 -2.21222e-08 4.90034e-16
3.19e-10 2.15032e-09 -1.19598e-08 1.4766e-16
3.2e-10 3.30579e-09 -8.02661e-09 7.53546e-17
3.21e-10 3.97483e-09 -5.78305e-09 4.9243e-17
3.22e-10 4.44988e-09 -4.21614e-09 3.75772e-17
3.23e-10 4.83619e-09 -2.96187e-09 3.21614e-17
3.24e-10 5.18475e-09 -1.84493e-09 3.02854e-17
3.25e-10 5.52844e-09 -7.53563e-10 3.11316e-17
3.26e-10 5.89699e-09 4.11568e-10 3.49439e-17
3.27e-10 6.32853e-09 1.77602e-09 4.32046e-17
3.28e-10 6.88867e-09 3.55397e-09 6.00844e-17
3.29e-10 7.72216e-09 6.21641e-09 9.82756e-17
3.3e-10 9.25701e-09 1.11542e-08 2.10108e-16
3.31e-10 1.36469e-08 2.53641e-08 8.29574e-16
3.32e-10 -5.57448e-07 -1.83e-06 3.65966e-12
3.33e-10 -2.79506e-09 -2.81613e-08 8.00869e-16
3.34e-10 1.41152e-09 -1.4555e-08 2.13839e-16
3.35e-10 2.91576e-09 -9.73058e-09 1.03186e-16
3.36e-10 3.74235e-09 -7.11081e-09 6.45689e-17
3.37e-10 4.30321e-09 -5.35794e-09 4.72251e-17
3.38e-10 4.73878e-09 -4.01624e-09 3.85863e-17
3.39e-10 5.11254e-09 -2.88044e-09 3.4435e-17
3.4e-10 5.46045e-09 -1.835e-09 3.31838e-17
3.41e-10 5.80861e-09 -7.97242e-10 3.43755e-17
3.42e-10 6.18217e-09 3.11354e-10 3.83162e-17
3.43e-10 6.6135e-09 1.59024e-09 4.62673e-17
3.44e-10 7.15534e-09 3.20027e-09 6.14406e-17
3.45e-10 7.91307e-09 5.46159e-09 9.24456e-17
3.46e-10 9.14973e-09 9.17222e-09 1.67847e-16
3.47e-10 1.17887e-08 1.71323e-08 4.3249e-16
3.48e-10 2.31393e-08 5.15056e-08 3.18825e-15
3.49e-10 -1.86072e-08 -7.51263e-08 5.99019e-15
3.5e-10 -1.50205e-09 -2.33087e-08 5.45551e-16
3.51e-10 1.58875e-09 -1.39883e-08 1.98197e-16
3.52e-10 2.95203e-09 -9.90872e-09 1.06897e-16
3.53e-10 3.76432e-09 -7.50272e-09 7.04609e-17
3.54e-10 4.33604e-09 -5.82937e-09 5.27828e-17
3.55e-10 4.78621e-09 -4.52825e-09 4.34129e-17
3.56e-10 5.17207e-09 -3.42653e-09 3.84914e-17
3.57e-10 5.52669e-09 -2.42491e-09 3.64245e-17
3.58e-10 5.87329e-09 -1.45448e-09 3.66111e-17
3.59e-10 6.23228e-09 -4.55642e-10 3.9049e-17
3.6e-10 6.6265e-09 6.37285e-10 4.43166e-17
3.61e-10 7.08767e-09 1.9145e-09 5.39004e-17
3.62e-10 7.66854e-09 3.5249e-09 7.12314e-17
3.63e-10 8.47222e-09 5.75883e-09 1.04943e-16
3.64e-10 9.74224e-09 9.30109e-09 1.81421e-16
3.65e-10 1.22429e-08 1.63002e-08 4.15585e-16
3.66e-10 2.03117e-08 3.89469e-08 1.92943e-15
3.67e-10 -8.03185e-08 -2.43915e-07 6.59456e-14
3.68e-10 -5.15412e-09 -3.26946e-08 1.0955e-15
3.69e-10 8.16919e-11 -1.80154e-08 3.24562e-16
3.7e-10 2.07017e-09 -1.24649e-08 1.5966e-16
3.71e-10 3.16444e-09 -9.42953e-09 9.89297e-17
3.72e-10 3.88988e-09 -7.43282e-09 7.03779e-17
3.73e-10 4.43129e-09 -5.95567e-09 5.51063e-17
3.74e-10 4.87154e-09 -4.76557e-09 4.64425e-17
3.75e-10 5.25461e-09 -3.73945e-09 4.15944e-17
3.76e-10 5.60754e-09 -2.80213e-09 3.92964e-17
3.77e-10 5.94975e-09 -1.90014e-09 3.90101e-17
3.78e-10 6.29799e-09 -9.88186e-10 4.06412e-17
3.79e-10 6.6698e-09 -1.9577e-11 4.44866e-17
3.8e-10 7.08732e-09 1.06376e-09 5.13617e-17
3.81e-10 7.58327e-09 2.34679e-09 6.30134e-17
3.82e-10 8.21297e-09 3.97228e-09 8.32319e-17
3.83e-10 9.08336e-09 6.2155e-09 1.2114e-16
3.84e-10 1.04385e-08 9.70376e-09 2.03126e-16
3.85e-10 1.29938e-08 1.62747e-08 4.33705e-16
3.86e-10 2.01652e-08 3.47001e-08 1.61073e-15
3.87e-10 2.71382e-07 6.79792e-07 5.35766e-13
3.88e-10 -1.04743e-08 -4.39495e-08 2.04127e-15
3.89e-10 -1.96703e-09 -2.20861e-08 4.91664e-16
3.9e-10 8.28265e-10 -1.48863e-08 2.22286e-16
3.91e-10 2.25899e-09 -1.11857e-08 1.30223e-16
3.92e-10 3.15442e-09 -8.854e-09 8.83436e-17
3.93e-10 3.78605e-09 -7.19279e-09 6.60704e-17
3.94e-10 4.2694e-09 -5.90402e-09 5.30853e-17
3.95e-10 4.66227e-09 -4.83752e-09 4.51383e-17
3.96e-10 4.9971e-09 -3.90772e-09 4.02413e-17
3.97e-10 5.29386e-09 -3.0605e-09 3.73916e-17
3.98e-10 5.56593e-09 -2.25783e-09 3.60774e-17
3.99e-10 5.82306e-09 -1.46975e-09 3.60683e-17
4e-10 6.07315e-09 -6.69394e-10 3.73313e-17
4.01e-10 6.32337e-09 1.70865e-10 4.00142e-17
4.02e-10 6.58115e-09 1.08332e-09 4.44851e-17
4.03e-10 6.85534e-09 2.11026e-09 5.14489e-17
4.04e-10 7.15786e-09 3.31264e-09 6.22086e-17
4.05e-10 7.5067e-09 4.78641e-09 7.92603e-17
4.06e-10 7.93208e-09 6.6968e-09 1.07765e-16
4.07e-10 8.49121e-09 9.36048e-09 1.59719e-16
4.08e-10 9.30989e-09 1.34783e-08 2.68339e-16
4.09e-10 1.07342e-08 2.09838e-08 5.55542e-16
4.1e-10 1.42005e-08 3.9912e-08 1.79462e-15
4.11e-10 4.27295e-08 1.99074e-07 4.14564e-14
4.12e-10 -6.1148e-09 -7.47217e-08 5.62073e-15
4.13e-10 1.53999e-09 -3.23842e-08 1.05111e-15
4.14e-10 3.70119e-09 -2.08018e-08 4.46416e-16
4.15e-10 4.78696e-09 -1.5256e-08 2.5566e-16
4.16e-10 5.48337e-09 -1.19117e-08 1.71956e-16
4.17e-10 5.99893e-09 -9.60704e-09 1.28282e-16
4.18e-10 6.41942e-09 -7.86765e-09 1.03109e-16
4.19e-10 6.7875e-09 -6.46175e-09 8.78244e-17
4.2e-10 7.12775e-09 -5.26046e-09 7.84772e-17
4.21e-10 7.45637e-09 -4.18396e-09 7.31031e-17
4.22e-10 7.78572e-09 -3.17734e-09 7.07129e-17
4.23e-10 8.12673e-09 -2.19812e-09 7.08754e-17
4.24e-10 8.49066e-09 -1.20877e-09 7.35524e-17
4.25e-10 8.89074e-09 -1.70972e-10 7.90744e-17
4.26e-10 9.34422e-09 9.60232e-10 8.82365e-17
4.27e-10 9.87567e-09 2.24453e-09 1.02567e-16
4.28e-10 1.05228e-08 3.7699e-09 1.24942e-16
4.29e-10 1.13483e-08 5.67918e-09 1.61038e-16
4.3e-10 1.24659e-08 8.22882e-09 2.23111e-16
4.31e-10 1.41075e-08 1.19396e-08 3.41575e-16
4.32e-10 1.68347e-08 1.80687e-08 6.09887e-16
4.33e-10 2.24498e-08 3.06481e-08 1.4433e-15
4.34e-10 4.16718e-08 7.36529e-08 7.1613e-15
4.35e-10 -1.38246e-07 -3.28742e-07 1.27183e-13
4.36e-10 -1.60499e-08 -5.54406e-08 3.33126e-15
4.37e-10 -5.23953e-09 -3.12686e-08 1.00518e-15
4.38e-10 -1.12128e-09 -2.20698e-08 4.88333e-16
4.39e-10 1.09734e-09 -1.7125e-08 2.94471e-16
4.4e-10 2.5171e-09 -1.39722e-08 2.01557e-16
4.41e-10 3.52827e-09 -1.17383e-08 1.50235e-16
4.42e-10 4.30466e-09 -1.00346e-08 1.19223e-16
4.43e-10 4.93584e-09 -8.6608e-09 9.93719e-17
4.44e-10 5.47311e-09 -7.50235e-09 8.62402e-17
4.45e-10 5.94846e-09 -6.48795e-09 7.74777e-17
4.46e-10 6.38335e-09 -5.56995e-09 7.17715e-17
4.47e-10 6.79334e-09 -4.71407e-09 6.83719e-17
4.48e-10 7.1906e-09 -3.89376e-09 6.68661e-17
4.49e-10 7.58561e-09 -3.08653e-09 6.70682e-17
4.5e-10 7.98828e-09 -2.27148e-09 6.89723e-17
4.51e-10 8.40898e-09 -1.42713e-09 7.27476e-17
4.52e-10 8.85965e-09 -5.29119e-10 7.87734e-17
4.53e-10 9.35527e-09 4.52669e-10 8.77259e-17
4.54e-10 9.91597e-09 1.55845e-09 1.00755e-16
4.55e-10 1.05707e-08 2.84577e-09 1.19839e-16
4.56e-10 1.13641e-08 4.40263e-09 1.48526e-16
4.57e-10 1.23692e-08 6.3736e-09 1.93621e-16
4.58e-10 1.37172e-08 9.01718e-09 2.69472e-16
4.59e-10 1.56699e-08 1.28496e-08 4.10657e-16
4.6e-10 1.88397e-08 1.90779e-08 7.18899e-16
4.61e-10 2.50765e-08 3.13483e-08 1.61155e-15
4.62e-10 4.38017e-08 6.82288e-08 6.57375e-15
4.63e-10 -1.55465e-06 -3.08214e-06 1.19166e-11
4.64e-10 -2.7776e-08 -7.28964e-08 6.08538e-15
4.65e-10 -1.02872e-08 -3.84602e-08 1.58501e-15
4.66e-10 -4.27515e-09 -2.66458e-08 7.28273e-16
4.67e-10 -1.17937e-09 -2.05814e-08 4.24983e-16
4.68e-10 7.44193e-10 -1.68299e-08 2.838e-16
4.69e-10 2.08179e-09 -1.42361e-08 2.07001e-16
4.7e-10 3.08624e-09 -1.23018e-08 1.60858e-16
4.71e-10 3.88479e-09 -1.07762e-08 1.31219e-16
4.72e-10 4.5488e-09 -9.51912e-09 1.11305e-16
4.73e-10 5.12164e-09 -8.44515e-09 9.75517e-17
4.74e-10 5.63158e-09 -7.49892e-09 8.79485e-17
4.75e-10 6.09811e-09 -6.64236e-09 8.1308e-17
4.76e-10 6.53554e-09 -5.84774e-09 7.69094e-17
4.77e-10 6.95497e-09 -5.0937e-09 7.43174e-17
4.78e-10 7.36566e-09 -4.36269e-09 7.3286e-17
4.79e-10 7.77587e-09 -3.63928e-09 7.37085e-17
4.8e-10 8.1936e-09 -2.90878e-09 7.55961e-17
4.81e-10 8.62724e-09 -2.15609e-09 7.90781e-17
4.82e-10 9.08622e-09 -1.36447e-09 8.44213e-17
4.83e-10 9.58191e-09 -5.14e-10 9.20771e-17
4.84e-10 1.01288e-08 4.20534e-10 1.0277e-16
4.85e-10 1.07464e-08 1.47284e-09 1.17655e-16
4.86e-10 1.14624e-08 2.69041e-09 1.38626e-16
4.87e-10 1.23179e-08 4.14374e-09 1.68901e-16
4.88e-10 1.33774e-08 5.94364e-09 2.14283e-16
4.89e-10 1.475e-08 8.27647e-09 2.86063e-16
4.9e-10 1.66352e-08 1.14837e-08 4.08606e-16
4.91e-10 1.94438e-08 1.62682e-08 6.42715e-16
4.92e-10 2.41801e-08 2.43478e-08 1.1775e-15
4.93e-10 3.41236e-08 4.1332e-08 2.87276e-15
4.94e-10 6.97041e-08 1.02166e-07 1.52965e-14
4.95e-10 -1.95991e-07 -3.52331e-07 1.6255e-13
4.96e-10 -3.12731e-08 -7.06129e-08 5.96419e-15
4.97e-10 -1.38077e-08 -4.07712e-08 1.85294e-15
4.98e-10 -7.04842e-09 -2.92444e-08 9.04917e-16
4.99e-10 -3.40988e-09 -2.30579e-08 5.43292e-16
5e-10 -1.10183e-09 -1.91494e-08 3.67913e-16
5.01e-10 5.17893e-10 -1.64207e-08 2.69908e-16
5.02e-10 1.73678e-09 -1.43802e-08 2.09807e-16
5.03e-10 2.70306e-09 -1.27745e-08 1.70494e-16
5.04e-10 3.5011e-09 -1.14594e-08 1.43574e-16
5.05e-10 4.1827e-09 -1.03464e-08 1.24543e-16
5.06e-10 4.78162e-09 -9.37818e-09 1.10814e-16
5.07e-10 5.32101e-09 -8.51527e-09 1.00823e-16
5.08e-10 5.81755e-09 -7.72953e-09 9.35895e-17
5.09e-10 6.28375e-09 -6.99989e-09 8.8484e-17
5.1e-10 6.72951e-09 -6.3099e-09 8.51012e-17
5.11e-10 7.16303e-09 -5.6461e-09 8.31874e-17
5.12e-10 7.59148e-09 -4.99687e-09 8.25992e-17
5.13e-10 8.02153e-09 -4.35162e-09 8.32815e-17
5.14e-10 8.45977e-09 -3.70009e-09 8.52584e-17
5.15e-10 8.91314e-09 -3.0317e-09 8.86353e-17
5.16e-10 9.38934e-09 -2.33489e-09 9.36114e-17
5.17e-10 9.89737e-09 -1.59632e-09 1.00506e-16
5.18e-10 1.04483e-08 -7.99768e-10 1.09807e-16
5.19e-10 1.10563e-08 7.53059e-11 1.22247e-16
5.2e-10 1.17401e-08 1.05609e-09 1.38946e-16
5.21e-10 1.25258e-08 2.17999e-09 1.61648e-16
5.22e-10 1.34507e-08 3.5007e-09 1.93176e-16
5.23e-10 1.45709e-08 5.09881e-09 2.38309e-16
5.24e-10 1.59755e-08 7.10198e-09 3.05654e-16
5.25e-10 1.7815e-08 9.726e-09 4.1197e-16
5.26e-10 2.03666e-08 1.33679e-08 5.93502e-16
5.27e-10 2.42031e-08 1.88485e-08 9.41059e-16
5.28e-10 3.07328e-08 2.81853e-08 1.73892e-15
5.29e-10 4.45992e-08 4.80309e-08 4.29605e-15
5.3e-10 9.55268e-08 1.2097e-07 2.3759e-14
5.31e-10 -2.4495e-07 -3.66834e-07 1.94568e-13
5.32e-10 -4.45377e-08 -7.97421e-08 8.34241e-15
5.33e-10 -2.13907e-08 -4.66091e-08 2.62997e-15
5.34e-10 -1.23542e-08 -3.36936e-08 1.28789e-15
5.35e-10 -7.48838e-09 -2.67554e-08 7.71928e-16
5.36e-10 -4.41261e-09 -2.23839e-08 5.20512e-16
5.37e-10 -2.26721e-09 -1.93478e-08 3.79476e-16
5.38e-10 -6.65919e-10 -1.70936e-08 2.92633e-16
5.39e-10 5.90741e-10 -1.53357e-08 2.35532e-16
5.4e-10 1.61635e-09 -1.39115e-08 1.96143e-16
5.41e-10 2.4805e-09 -1.27216e-08 1.67992e-16
5.42e-10 3.22833e-09 -1.17014e-08 1.47345e-16
5.43e-10 3.89058e-09 -1.08071e-08 1.3193e-16
5.44e-10 4.48904e-09 -1.00077e-08 1.20305e-16
5.45e-10 5.03974e-09 -9.28055e-09 1.11527e-16
5.46e-10 5.55493e-09 -8.60844e-09 1.04962e-16
5.47e-10 6.04428e-09 -7.9779e-09 1.0018e-16
5.48e-10 6.51572e-09 -7.37803e-09 9.68899e-17
5.49e-10 6.97605e-09 -6.79964e-09 9.49003e-17
5.5e-10 7.43131e-09 -6.23469e-09 9.40958e-17
5.51e-10 7.88716e-09 -5.67586e-09 9.44228e-17
5.52e-10 8.34915e-09 -5.11613e-09 9.58831e-17
5.53e-10 8.82298e-09 -4.54843e-09 9.85332e-17
5.54e-10 9.31479e-09 -3.96535e-09 1.02489e-16
5.55e-10 9.83148e-09 -3.35872e-09 1.07939e-16
5.56e-10 1.03811e-08 -2.71914e-09 1.15161e-16
5.57e-10 1.09734e-08 -2.03542e-09 1.24558e-16
5.58e-10 1.16204e-08 -1.29372e-09 1.36707e-16
5.59e-10 1.23378e-08 -4.76374e-10 1.52448e-16
5.6e-10 1.31461e-08 4.39876e-10 1.73014e-16
5.61e-10 1.40736e-08 1.48668e-09 2.00276e-16
5.62e-10 1.51598e-08 2.70859e-09 2.37157e-16
5.63e-10 1.6463e-08 4.17076e-09 2.88425e-16
5.64e-10 1.8072e-08 5.97285e-09 3.62273e-16
5.65e-10 2.01308e-08 8.27587e-09 4.73737e-16
5.66e-10 2.28881e-08 1.13584e-08 6.52877e-16
5.67e-10 2.6816e-08 1.57489e-08 9.67125e-16
5.68e-10 3.29331e-08 2.25871e-08 1.59477e-15
5.69e-10 4.39184e-08 3.48712e-08 3.14483e-15
5.7e-10 6.98267e-08 6.38541e-08 8.95311e-15
5.71e-10 2.09566e-07 2.20227e-07 9.24181e-14
5.72e-10 -1.60744e-07 -1.94216e-07 6.35588e-14
5.73e-10 -5.22303e-08 -7.27932e-08 8.02686e-15
5.74e-10 -2.87952e-08 -4.6587e-08 2.99951e-15
5.75e-10 -1.84864e-08 -3.50732e-08 1.57188e-15
5.76e-10 -1.26427e-08 -2.85589e-08 9.75448e-16
5.77e-10 -8.84781e-09 -2.43399e-08 6.70716e-16
5.78e-10 -6.16146e-09 -2.13641e-08 4.94388e-16
5.79e-10 -4.14143e-09 -1.91366e-08 3.83361e-16
5.8e-10 -2.55222e-09 -1.7394e-08 3.09066e-16
5.81e-10 -1.25678e-09 -1.59831e-08 2.5704e-16
5.82e-10 -1.69818e-10 -1.48086e-08 2.19323e-16
5.83e-10 7.64649e-10 -1.3808e-08 1.91245e-16
5.84e-10 1.58499e-09 -1.29386e-08 1.69918e-16
5.85e-10 2.31851e-09 -1.217e-08 1.53484e-16
5.86e-10 2.98526e-09 -1.14801e-08 1.40704e-16
5.87e-10 3.60041e-09 -1.08522e-08 1.30734e-16
5.88e-10 4.17581e-09 -1.02735e-08 1.22981e-16
5.89e-10 4.72093e-09 -9.7336e-09 1.1703e-16
5.9e-10 5.24359e-09 -9.22436e-09 1.12584e-16
5.91e-10 5.75044e-09 -8.73882e-09 1.09435e-16
5.92e-10 6.24735e-09 -8.27107e-09 1.0744e-16
5.93e-10 6.73965e-09 -7.81584e-09 1.0651e-16
5.94e-10 7.23238e-09 -7.36834e-09 1.066e-16
5.95e-10 7.7305e-09 -6.92404e-09 1.07703e-16
5.96e-10 8.23908e-09 -6.47844e-09 1.09853e-16
5.97e-10 8.76349e-09 -6.02698e-09 1.13123e-16
5.98e-10 9.30962e-09 -5.56481e-09 1.17636e-16
5.99e-10 9.88414e-09 -5.08656e-09 1.23569e-16
6e-10 1.04948e-08 -4.58613e-09 1.31174e-16
6.01e-10 1.1151e-08 -4.05638e-09 1.40799e-16
6.02e-10 1.18641e-08 -3.48862e-09 1.52927e-16
6.03e-10 1.26484e-08 -2.87207e-09 1.68232e-16
6.04e-10 1.35225e-08 -2.19296e-09 1.87668e-16
6.05e-10 1.45108e-08 -1.43325e-09 2.12617e-16
6.06e-10 1.56461e-08 -5.6859e-10 2.45123e-16
6.07e-10 1.69744e-08 4.34846e-10 2.88319e-16
6.08e-10 1.85619e-08 1.62569e-09 3.47186e-16
6.09e-10 2.05076e-08 3.07673e-09 4.30028e-16
6.1e-10 2.29672e-08 4.90223e-09 5.51525e-16
6.11e-10 2.62004e-08 7.29276e-09 7.39647e-16
6.12e-10 3.06756e-08 1.05919e-08 1.05318e-15
6.13e-10 3.73324e-08 1.54892e-08 1.63362e-15
6.14e-10 4.83757e-08 2.36021e-08 2.89727e-15
6.15e-10 7.04855e-08 3.98311e-08 6.55473e-15
6.16e-10 1.37874e-07 8.92753e-08 2.69794e-14
6.17e-10 -4.34404e-06 -3.19876e-06 2.91027e-11
6.18e-10 -1.19258e-07 -9.93551e-08 2.40938e-14
6.19e-10 -5.75762e-08 -5.41055e-08 6.24242e-15
6.2e-10 -3.65205e-08 -3.8662e-08 2.8285e-15
6.21e-10 -2.58436e-08 -3.08353e-08 1.61871e-15
6.22e-10 -1.93537e-08 -2.60829e-08 1.05488e-15
6.23e-10 -1.49664e-08 -2.28758e-08 7.47294e-16
6.24e-10 -1.1783e-08 -2.05549e-08 5.61343e-16
6.25e-10 -9.35257e-09 -1.87894e-08 4.40512e-16
6.26e-10 -7.42351e-09 -1.7395e-08 3.57693e-16
6.27e-10 -5.84449e-09 -1.62607e-08 2.98569e-16
6.28e-10 -4.51882e-09 -1.5316e-08 2.54998e-16
6.29e-10 -3.38178e-09 -1.45134e-08 2.22076e-16
6.3e-10 -2.38831e-09 -1.38203e-08 1.96705e-16
6.31e-10 -1.506e-09 -1.32132e-08 1.76856e-16
6.32e-10 -7.10792e-10 -1.26747e-08 1.61153e-16
6.33e-10 1.55749e-11 -1.21919e-08 1.48642e-16
6.34e-10 6.8736e-10 -1.17547e-08 1.38645e-16
6.35e-10 1.31595e-09 -1.13553e-08 1.30674e-16
6.36e-10 1.91067e-09 -1.09874e-08 1.24374e-16
6.37e-10 2.47933e-09 -1.0646e-08 1.19485e-16
6.38e-10 3.0287e-09 -1.0327e-08 1.15819e-16
6.39e-10 3.56476e-09 -1.00267e-08 1.13243e-16
