0.0500000 	 -0.000005061 	 -2803.596598 	 -0.007622 	 -29.469908 	 459.017726 	 -3233.152039 
0.0510000 	 -0.000002094 	 -2748.624003 	 -0.003011 	 -12.194445 	 182.562831 	 -2918.995400 
0.0520000 	 0.000005760 	 -2695.765737 	 0.007827 	 33.534723 	 -482.923923 	 -2246.368709 
0.0530000 	 0.000002967 	 -2644.902119 	 0.003906 	 17.275463 	 -239.479669 	 -2422.694007 
0.0540000 	 0.000006109 	 -2595.922338 	 0.007696 	 35.567130 	 -474.954484 	 -2156.527288 
0.0550000 	 0.000004538 	 -2548.723637 	 0.005530 	 26.421297 	 -340.110028 	 -2235.029376 
0.0560000 	 0.000014835 	 -2503.210602 	 0.017082 	 86.377316 	 -1072.542078 	 -1517.028758 
0.0570000 	 -0.000017104 	 -2459.294514 	 -0.020282 	 -99.587964 	 1193.569829 	 -3553.296661 
0.0580000 	 0.000015010 	 -2416.892771 	 0.016123 	 87.393519 	 -1011.611905 	 -1492.658262 
0.0590000 	 -0.000012741 	 -2375.928374 	 -0.013964 	 -74.182871 	 829.832242 	 -3131.591709 
0.0600000 	 -0.000012566 	 -2336.329455 	 -0.013307 	 -73.166667 	 791.409872 	 -3054.585967 
0.0610000 	 0.000008029 	 -2298.028859 	 0.007910 	 46.745371 	 -489.181055 	 -1855.585265 
0.0620000 	 0.000001920 	 -2260.963764 	 0.001852 	 11.178241 	 -113.235023 	 -2158.905130 
0.0630000 	 0.000007156 	 -2225.075338 	 0.006623 	 41.664352 	 -408.765492 	 -1857.967575 
0.0640000 	 0.000003491 	 -2190.308423 	 0.003152 	 20.324074 	 -193.215301 	 -2017.414044 
0.0650000 	 -0.000016057 	 -2156.611257 	 -0.014552 	 -93.490742 	 861.653352 	 -2924.788419 
0.0660000 	 0.000006458 	 -2123.935216 	 0.005456 	 37.599537 	 -336.113008 	 -1825.416290 
0.0670000 	 0.000012915 	 -2092.234577 	 0.010474 	 75.199075 	 -652.309318 	 -1515.113860 
0.0680000 	 -0.000011868 	 -2061.466309 	 -0.009745 	 -69.101852 	 581.919024 	 -2574.293225 
0.0690000 	 -0.000001047 	 -2031.589872 	 -0.000820 	 -6.097222 	 49.868297 	 -2075.361767 
0.0700000 	 0.000009425 	 -2002.567047 	 0.007049 	 54.875000 	 -436.082991 	 -1621.352008 
0.0710000 	 0.000005236 	 -1974.361764 	 0.003833 	 30.486111 	 -235.491928 	 -1769.352115 
0.0720000 	 -0.000010123 	 -1946.939960 	 -0.007385 	 -58.939815 	 442.725430 	 -2330.732960 
0.0730000 	 0.000001222 	 -1920.269436 	 0.000852 	 7.113426 	 -51.978505 	 -1875.403505 
0.0740000 	 -0.000017453 	 -1894.319736 	 -0.012188 	 -101.620371 	 722.616757 	 -2515.328310 
0.0750000 	 -0.000002967 	 -1869.062027 	 -0.001972 	 -17.275463 	 119.590825 	 -1971.379360 
0.0760000 	 -0.000011345 	 -1844.468992 	 -0.007436 	 -66.053241 	 445.305070 	 -2223.728257 
0.0770000 	 0.000016406 	 -1820.514736 	 0.010050 	 95.523149 	 -627.361511 	 -1288.666324 
0.0780000 	 0.000011170 	 -1797.174691 	 0.006722 	 65.037038 	 -416.257658 	 -1445.947349 
0.0790000 	 -0.000005236 	 -1774.425531 	 -0.003146 	 -30.486111 	 190.212275 	 -1934.154840 
0.0800000 	 0.000012915 	 -1752.245098 	 0.007373 	 75.199075 	 -457.533832 	 -1369.902968 
0.0810000 	 0.000008203 	 -1730.612330 	 0.004599 	 47.761574 	 -283.464899 	 -1494.904406 
0.0820000 	 -0.000015708 	 -1709.507188 	 -0.008888 	 -91.458334 	 529.646702 	 -2147.704444 
0.0830000 	 0.000006981 	 -1688.910603 	 0.003735 	 40.648148 	 -229.760451 	 -1499.794566 
0.0840000 	 0.000006109 	 -1668.804411 	 0.003195 	 35.567130 	 -196.282210 	 -1508.086136 
0.0850000 	 0.000005411 	 -1649.171305 	 0.002767 	 31.502315 	 -169.783433 	 -1510.887420 
0.0860000 	 0.000009774 	 -1629.994781 	 0.004854 	 56.907408 	 -299.614338 	 -1387.282997 
0.0870000 	 0.000000175 	 -1611.259096 	 0.000086 	 1.016204 	 -5.227969 	 -1607.047245 
0.0880000 	 -0.000015708 	 -1592.949220 	 -0.007705 	 -91.458334 	 459.884352 	 -1961.382943 
0.0890000 	 -0.000004189 	 -1575.050801 	 -0.001979 	 -24.388889 	 119.895448 	 -1670.559339 
0.0900000 	 -0.000014137 	 -1557.550123 	 -0.006614 	 -82.312501 	 395.704936 	 -1870.949172 
0.0910000 	 0.000000524 	 -1540.434074 	 0.000235 	 3.048611 	 -14.335404 	 -1529.147046 
0.0920000 	 0.000006458 	 -1523.690113 	 0.002817 	 37.599537 	 -172.980655 	 -1388.306178 
0.0930000 	 0.000004189 	 -1507.306235 	 0.001793 	 24.388889 	 -109.803659 	 -1421.889672 
0.0940000 	 -0.000002618 	 -1491.270949 	 -0.001106 	 -15.243056 	 67.174899 	 -1543.203898 
0.0950000 	 -0.000014137 	 -1475.573246 	 -0.005930 	 -82.312501 	 355.147920 	 -1748.414596 
0.0960000 	 0.000001222 	 -1460.202579 	 0.000493 	 7.113426 	 -30.055713 	 -1437.259798 
0.0970000 	 0.000008378 	 -1445.148830 	 0.003281 	 48.777778 	 -201.868816 	 -1292.054511 
0.0980000 	 -0.000007330 	 -1430.402301 	 -0.002865 	 -42.680556 	 173.048806 	 -1560.773415 
0.0990000 	 0.000015184 	 -1415.953679 	 0.005665 	 88.409723 	 -351.253234 	 -1153.104503 
0.1000000 	 -0.000005934 	 -1401.794029 	 -0.002223 	 -34.550926 	 134.539678 	 -1501.785004 
0.1010000 	 0.000012043 	 -1387.914767 	 0.004334 	 70.118056 	 -267.656510 	 -1190.371979 
0.1020000 	 0.000013614 	 -1374.307646 	 0.004796 	 79.263890 	 -296.664600 	 -1156.902140 
0.1030000 	 -0.000001745 	 -1360.964740 	 -0.000613 	 -10.162037 	 37.298985 	 -1388.102302 
0.1040000 	 0.000012741 	 -1347.878427 	 0.004323 	 74.182871 	 -267.071564 	 -1154.985412 
0.1050000 	 0.000015882 	 -1335.041377 	 0.005269 	 92.474538 	 -326.613598 	 -1100.897047 
0.1060000 	 -0.000017104 	 -1322.446533 	 -0.005771 	 -99.587964 	 345.132465 	 -1567.996805 
0.1070000 	 0.000004712 	 -1310.087107 	 0.001524 	 27.437500 	 -93.318484 	 -1244.204598 
0.1080000 	 -0.000001745 	 -1297.956557 	 -0.000558 	 -10.162037 	 33.925320 	 -1321.720398 
0.1090000 	 0.000007156 	 -1286.048585 	 0.002225 	 41.664352 	 -136.553340 	 -1191.157373 
0.1100000 	 0.000016406 	 -1274.357121 	 0.004961 	 95.523149 	 -307.407140 	 -1062.468169 
0.1110000 	 -0.000008552 	 -1262.876313 	 -0.002606 	 -49.793982 	 157.369871 	 -1370.454809 
0.1120000 	 -0.000008552 	 -1251.600518 	 -0.002559 	 -49.793982 	 154.572241 	 -1356.381337 
0.1130000 	 -0.000010297 	 -1240.524294 	 -0.003033 	 -59.956019 	 182.838055 	 -1363.409363 
0.1140000 	 -0.000008727 	 -1229.642389 	 -0.002521 	 -50.810186 	 152.241050 	 -1331.075774 
0.1150000 	 -0.000016930 	 -1218.949733 	 -0.004845 	 -98.571760 	 290.233488 	 -1410.616306 
0.1160000 	 0.000015533 	 -1208.441432 	 0.004231 	 90.442130 	 -261.725173 	 -1037.154159 
0.1170000 	 -0.000001571 	 -1198.112760 	 -0.000428 	 -9.145833 	 26.016104 	 -1214.983457 
0.1180000 	 -0.000004887 	 -1187.959148 	 -0.001312 	 -28.453704 	 79.572955 	 -1239.079711 
0.1190000 	 -0.000002269 	 -1177.976185 	 -0.000598 	 -13.210648 	 36.326278 	 -1201.092412 
0.1200000 	 -0.000016406 	 -1168.159603 	 -0.004307 	 -95.523149 	 258.307389 	 -1330.948150 
0.1210000 	 0.000011345 	 -1158.505278 	 0.002853 	 66.053241 	 -175.676667 	 -1048.879000 
0.1220000 	 -0.000001396 	 -1149.009220 	 -0.000350 	 -8.129630 	 21.268742 	 -1162.148681 
0.1230000 	 -0.000003840 	 -1139.667568 	 -0.000948 	 -22.356482 	 57.541864 	 -1174.853898 
0.1240000 	 0.000013614 	 -1130.476587 	 0.003254 	 79.263890 	 -200.734814 	 -1009.002409 
0.1250000 	 -0.000001920 	 -1121.432661 	 -0.000458 	 -11.178241 	 27.857627 	 -1138.112506 
0.1260000 	 -0.000012741 	 -1112.532289 	 -0.003021 	 -74.182871 	 181.950493 	 -1220.302932 
0.1270000 	 -0.000005411 	 -1103.772078 	 -0.001254 	 -31.502315 	 76.054641 	 -1148.325659 
0.1280000 	 0.000005061 	 -1095.148746 	 0.001144 	 29.469908 	 -70.040547 	 -1054.576962 
0.1290000 	 0.000001222 	 -1086.659107 	 0.000273 	 7.113426 	 -16.645241 	 -1077.127019 
0.1300000 	 0.000012566 	 -1078.300077 	 0.002737 	 73.166667 	 -168.584351 	 -982.879656 
0.1310000 	 -0.000014835 	 -1070.068666 	 -0.003259 	 -86.377316 	 195.996268 	 -1179.690877 
0.1320000 	 -0.000002269 	 -1061.961971 	 -0.000486 	 -13.210648 	 29.523440 	 -1078.275249 
0.1330000 	 0.000003665 	 -1053.977181 	 0.000769 	 21.340278 	 -46.977238 	 -1028.339453 
0.1340000 	 -0.000010472 	 -1046.111567 	 -0.002190 	 -60.972223 	 132.224862 	 -1117.366395 
0.1350000 	 -0.000005411 	 -1038.362479 	 -0.001110 	 -31.502315 	 67.307835 	 -1074.169109 
0.1360000 	 0.000001047 	 -1030.727347 	 0.000211 	 6.097222 	 -12.836449 	 -1023.987910 
0.1370000 	 -0.000014661 	 -1023.203676 	 -0.002943 	 -85.361112 	 177.096354 	 -1114.941861 
0.1380000 	 0.000004887 	 -1015.789043 	 0.000951 	 28.453704 	 -58.179680 	 -986.062116 
0.1390000 	 -0.000013788 	 -1008.481095 	 -0.002686 	 -80.280093 	 161.796439 	 -1090.000127 
0.1400000 	 -0.000001571 	 -1001.277545 	 -0.000299 	 -9.145833 	 18.170125 	 -1010.302135 
0.1410000 	 -0.000001047 	 -994.176173 	 -0.000196 	 -6.097222 	 11.942204 	 -1000.021351 
0.1420000 	 0.000017453 	 -987.174818 	 0.003176 	 101.620371 	 -196.243273 	 -892.548740 
0.1430000 	 -0.000011345 	 -980.271385 	 -0.002083 	 -66.053241 	 125.780336 	 -1040.000562 
0.1440000 	 0.000008727 	 -973.463831 	 0.001555 	 50.810186 	 -95.414963 	 -928.857498 
0.1450000 	 -0.000011345 	 -966.750174 	 -0.002026 	 -66.053241 	 122.334463 	 -1023.033422 
0.1460000 	 0.000016581 	 -960.128484 	 0.002857 	 96.539353 	 -176.355643 	 -880.309336 
0.1470000 	 0.000013090 	 -953.596884 	 0.002231 	 76.215278 	 -137.340322 	 -892.469609 
0.1480000 	 -0.000000698 	 -947.153548 	 -0.000119 	 -4.064815 	 7.226168 	 -950.315020 
0.1490000 	 -0.000006109 	 -940.796700 	 -0.001029 	 -35.567130 	 62.383103 	 -967.613702 
0.1500000 	 -0.000009425 	 -934.524608 	 -0.001570 	 -54.875000 	 94.969185 	 -974.620362 
0.1510000 	 -0.000000524 	 -928.335590 	 -0.000085 	 -3.048611 	 5.206416 	 -930.493480 
0.1520000 	 0.000002269 	 -922.228005 	 0.000365 	 13.210648 	 -22.265253 	 -913.173035 
0.1530000 	 -0.000015359 	 -916.200258 	 -0.002470 	 -89.425927 	 148.754899 	 -975.531700 
0.1540000 	 -0.000015359 	 -910.250792 	 -0.002438 	 -89.425927 	 146.829290 	 -967.656593 
0.1550000 	 0.000011868 	 -904.378093 	 0.001822 	 69.101852 	 -111.999732 	 -861.478391 
0.1560000 	 -0.000012392 	 -898.580684 	 -0.001912 	 -72.150464 	 115.446460 	 -941.878592 
0.1570000 	 0.000009948 	 -892.857127 	 0.001491 	 57.923612 	 -91.505462 	 -859.273785 
0.1580000 	 -0.000003491 	 -887.206019 	 -0.000522 	 -20.324074 	 31.702046 	 -898.584512 
0.1590000 	 -0.000017279 	 -881.625993 	 -0.002575 	 -100.604168 	 154.957433 	 -935.981834 
0.1600000 	 0.000008378 	 -876.115717 	 0.001211 	 48.777778 	 -74.194676 	 -850.697609 
0.1610000 	 0.000014661 	 -870.673891 	 0.002083 	 85.361112 	 -128.232763 	 -827.800156 
0.1620000 	 -0.000013963 	 -865.299247 	 -0.002000 	 -81.296297 	 120.623361 	 -904.628311 
0.1630000 	 -0.000012741 	 -859.990549 	 -0.001801 	 -74.182871 	 108.722422 	 -894.531901 
0.1640000 	 -0.000014486 	 -854.746591 	 -0.002025 	 -84.344908 	 122.112990 	 -892.516697 
0.1650000 	 0.000010297 	 -849.566195 	 0.001398 	 59.956019 	 -85.754238 	 -823.766579 
0.1660000 	 -0.000004189 	 -844.448213 	 -0.000567 	 -24.388889 	 34.464068 	 -854.523959 
0.1670000 	 -0.000016057 	 -839.391523 	 -0.002166 	 -93.490742 	 130.534813 	 -876.437762 
0.1680000 	 -0.000007330 	 -834.395032 	 -0.000971 	 -42.680556 	 58.884663 	 -850.600110 
0.1690000 	 0.000011170 	 -829.457669 	 0.001444 	 65.037038 	 -88.670270 	 -805.822992 
0.1700000 	 -0.000011170 	 -824.578393 	 -0.001449 	 -65.037038 	 87.630159 	 -847.172964 
0.1710000 	 0.000010996 	 -819.756184 	 0.001389 	 64.020834 	 -85.254988 	 -798.520641 
0.1720000 	 -0.000000873 	 -814.990046 	 -0.000110 	 -5.081019 	 6.687820 	 -816.596957 
0.1730000 	 0.000003142 	 -810.279007 	 0.000390 	 18.291667 	 -23.798620 	 -804.771665 
0.1740000 	 -0.000014835 	 -805.622118 	 -0.001841 	 -86.377316 	 111.094331 	 -830.340974 
0.1750000 	 -0.000009250 	 -801.018449 	 -0.001131 	 -53.858797 	 68.481181 	 -815.641964 
0.1760000 	 -0.000016581 	 -796.467095 	 -0.002014 	 -96.539353 	 121.358371 	 -821.288126 
0.1770000 	 -0.000005585 	 -791.967167 	 -0.000666 	 -32.518519 	 40.418009 	 -799.867323 
0.1780000 	 0.000005236 	 -787.517800 	 0.000613 	 30.486111 	 -37.467328 	 -780.535970 
0.1790000 	 0.000007505 	 -783.118145 	 0.000867 	 43.696760 	 -53.104810 	 -773.709227 
0.1800000 	 0.000002793 	 -778.767375 	 0.000320 	 16.259259 	 -19.540984 	 -775.485330 
0.1810000 	 -0.000010647 	 -774.464680 	 -0.001218 	 -61.988426 	 73.679073 	 -786.156544 
0.1820000 	 0.000009948 	 -770.209266 	 0.001111 	 57.923612 	 -68.093169 	 -760.038597 
0.1830000 	 -0.000004538 	 -766.000358 	 -0.000506 	 -26.421297 	 30.721516 	 -770.301083 
0.1840000 	 0.000009599 	 -761.837199 	 0.001049 	 55.891204 	 -64.283351 	 -753.444003 
0.1850000 	 0.000006283 	 -757.719047 	 0.000681 	 36.583334 	 -41.622725 	 -752.678975 
0.1860000 	 -0.000000524 	 -753.645175 	 -0.000056 	 -3.048611 	 3.431364 	 -754.027984 
0.1870000 	 0.000013265 	 -749.614873 	 0.001400 	 77.231482 	 -86.000672 	 -740.844283 
0.1880000 	 -0.000016581 	 -745.627446 	 -0.001764 	 -96.539353 	 106.360256 	 -755.450113 
0.1890000 	 -0.000010297 	 -741.682214 	 -0.001080 	 -59.956019 	 65.358168 	 -747.085443 
0.1900000 	 0.000002269 	 -737.778510 	 0.000234 	 13.210648 	 -14.249762 	 -736.739162 
0.1910000 	 -0.000004712 	 -733.915682 	 -0.000482 	 -27.437500 	 29.286569 	 -735.765233 
0.1920000 	 -0.000007854 	 -730.093091 	 -0.000797 	 -45.729167 	 48.303825 	 -732.668545 
0.1930000 	 0.000017453 	 -726.310111 	 0.001726 	 101.620371 	 -106.232365 	 -721.696392 
0.1940000 	 -0.000006807 	 -722.566131 	 -0.000676 	 -39.631945 	 41.004603 	 -723.939465 
0.1950000 	 0.000005585 	 -718.860550 	 0.000545 	 32.518519 	 -33.300613 	 -718.077912 
0.1960000 	 -0.000007330 	 -715.192781 	 -0.000713 	 -42.680556 	 43.262201 	 -715.775139 
0.1970000 	 0.000007505 	 -711.562247 	 0.000717 	 43.696760 	 -43.843728 	 -711.414563 
0.1980000 	 -0.000008901 	 -707.968385 	 -0.000849 	 -51.826389 	 51.476767 	 -707.619612 
0.1990000 	 -0.000011694 	 -704.410641 	 -0.001106 	 -68.085649 	 66.948387 	 -703.274486 
0.2000000 	 0.000016755 	 -700.888474 	 0.001544 	 97.555556 	 -94.969185 	 -703.473302 
0.2010000 	 -0.000005411 	 -697.401353 	 -0.000500 	 -31.502315 	 30.362746 	 -696.262284 
0.2020000 	 -0.000002094 	 -693.948758 	 -0.000191 	 -12.194445 	 11.637240 	 -693.391744 
0.2030000 	 0.000006981 	 -690.530177 	 0.000628 	 40.648148 	 -38.409565 	 -692.768133 
0.2040000 	 0.000015184 	 -687.145112 	 0.001346 	 88.409723 	 -82.723783 	 -692.829706 
0.2050000 	 -0.000012566 	 -683.793071 	 -0.001121 	 -73.166667 	 67.794778 	 -678.422302 
0.2060000 	 0.000002967 	 -680.473574 	 0.000260 	 17.275463 	 -15.852069 	 -681.896708 
0.2070000 	 -0.000013963 	 -677.186148 	 -0.001222 	 -81.296297 	 73.878958 	 -669.770031 
0.2080000 	 -0.000013265 	 -673.930332 	 -0.001149 	 -77.231482 	 69.511777 	 -666.211776 
0.2090000 	 0.000016581 	 -670.705671 	 0.001400 	 96.539353 	 -86.060230 	 -681.183394 
0.2100000 	 -0.000009774 	 -667.511721 	 -0.000829 	 -56.907408 	 50.248246 	 -660.853388 
0.2110000 	 -0.000016755 	 -664.348045 	 -0.001413 	 -97.555556 	 85.325293 	 -652.119195 
0.2120000 	 0.000005934 	 -661.214214 	 0.000490 	 34.550926 	 -29.934959 	 -665.829692 
0.2130000 	 0.000002443 	 -658.109808 	 0.000200 	 14.226852 	 -12.210693 	 -660.125768 
0.2140000 	 -0.000009250 	 -655.034415 	 -0.000755 	 -53.858797 	 45.795182 	 -646.971556 
0.2150000 	 -0.000004363 	 -651.987630 	 -0.000352 	 -25.405093 	 21.401024 	 -647.983913 
0.2160000 	 0.000015359 	 -648.969055 	 0.001215 	 89.425927 	 -74.635705 	 -663.758062 
0.2170000 	 0.000013963 	 -645.978301 	 0.001095 	 81.296297 	 -67.226730 	 -660.046772 
0.2180000 	 0.000007505 	 -643.014984 	 0.000585 	 43.696760 	 -35.803620 	 -650.907538 
0.2190000 	 0.000006807 	 -640.078729 	 0.000526 	 39.631945 	 -32.177170 	 -647.532977 
0.2200000 	 -0.000014137 	 -637.169166 	 -0.001095 	 -82.312501 	 66.223347 	 -621.081107 
0.2210000 	 0.000003840 	 -634.285934 	 0.000292 	 22.356482 	 -17.824182 	 -638.817942 
0.2220000 	 -0.000005760 	 -631.428677 	 -0.000436 	 -33.534723 	 26.495948 	 -624.390338 
0.2230000 	 -0.000016406 	 -628.597044 	 -0.001238 	 -95.523149 	 74.797933 	 -607.873066 
0.2240000 	 -0.000012392 	 -625.790694 	 -0.000925 	 -72.150464 	 55.993006 	 -609.634161 
0.2250000 	 0.000000000 	 -623.009288 	 0.000000 	 0.000000 	 -0.000000 	 -623.009288 
0.2260000 	 -0.000008029 	 -620.252497 	 -0.000587 	 -46.745371 	 35.637926 	 -609.145639 
0.2270000 	 0.000013439 	 -617.519993 	 0.000964 	 78.247686 	 -59.130354 	 -636.636361 
0.2280000 	 -0.000000175 	 -614.811458 	 -0.000012 	 -1.016204 	 0.761205 	 -614.556473 
0.2290000 	 0.000012392 	 -612.126579 	 0.000874 	 72.150464 	 -53.574589 	 -630.701579 
0.2300000 	 -0.000011345 	 -609.465045 	 -0.000803 	 -66.053241 	 48.621589 	 -592.034196 
0.2310000 	 -0.000017104 	 -606.826555 	 -0.001203 	 -99.587964 	 72.673083 	 -579.912877 
0.2320000 	 -0.000008552 	 -604.210809 	 -0.000594 	 -49.793982 	 36.023970 	 -590.441392 
0.2330000 	 -0.000005934 	 -601.617516 	 -0.000408 	 -34.550926 	 24.782125 	 -591.849123 
0.2340000 	 0.000000524 	 -599.046388 	 0.000036 	 3.048611 	 -2.168009 	 -599.926955 
0.2350000 	 0.000008203 	 -596.497140 	 0.000551 	 47.761574 	 -33.677016 	 -610.581149 
0.2360000 	 -0.000007156 	 -593.969497 	 -0.000480 	 -41.664352 	 29.129385 	 -581.435009 
0.2370000 	 -0.000006981 	 -591.463183 	 -0.000464 	 -40.648148 	 28.179596 	 -578.995094 
0.2380000 	 0.000000175 	 -588.977929 	 0.000011 	 1.016204 	 -0.698582 	 -589.295539 
0.2390000 	 -0.000011345 	 -586.513473 	 -0.000743 	 -66.053241 	 45.028660 	 -565.489635 
0.2400000 	 -0.000011694 	 -584.069553 	 -0.000760 	 -68.085649 	 46.028178 	 -562.012843 
0.2410000 	 0.000011170 	 -581.645915 	 0.000712 	 65.037038 	 -43.603099 	 -603.079141 
0.2420000 	 0.000013439 	 -579.242305 	 0.000849 	 78.247686 	 -52.027321 	 -605.461822 
0.2430000 	 -0.000010123 	 -576.858479 	 -0.000641 	 -58.939815 	 38.867527 	 -556.786832 
0.2440000 	 -0.000015882 	 -574.494191 	 -0.001000 	 -92.474538 	 60.482984 	 -542.503637 
0.2450000 	 0.000000349 	 -572.149203 	 0.000022 	 2.032407 	 -1.318467 	 -572.863122 
0.2460000 	 -0.000001396 	 -569.823280 	 -0.000086 	 -8.129630 	 5.231079 	 -566.924814 
0.2470000 	 0.000008901 	 -567.516189 	 0.000541 	 51.826389 	 -33.078647 	 -586.263391 
0.2480000 	 -0.000003316 	 -565.227704 	 -0.000201 	 -19.307871 	 12.224235 	 -558.144270 
0.2490000 	 -0.000001047 	 -562.957599 	 -0.000063 	 -6.097222 	 3.829341 	 -560.689781 
0.2500000 	 0.000005934 	 -560.705655 	 0.000352 	 34.550926 	 -21.526349 	 -573.729881 
0.2510000 	 0.000008901 	 -558.471654 	 0.000524 	 51.826389 	 -32.032748 	 -578.264772 
0.2520000 	 -0.000006807 	 -556.255383 	 -0.000400 	 -39.631945 	 24.301607 	 -540.925446 
