2e-10 5.19056e-07 0.0003599
2.00101e-10 6.43526e-07 0.000402106
2.00203e-10 7.78582e-07 0.000445052
2.00304e-10 9.20557e-07 0.000488336
2.00405e-10 1.06489e-06 0.000531539
2.00506e-10 1.20631e-06 0.000574228
2.00608e-10 1.33913e-06 0.000615961
2.00709e-10 1.45754e-06 0.000656287
2.0081e-10 1.55597e-06 0.000694755
2.00911e-10 1.62948e-06 0.000730914
2.01013e-10 1.67407e-06 0.000764322
2.01114e-10 1.68703e-06 0.00079455
2.01215e-10 1.66713e-06 0.00082119
2.01317e-10 1.61475e-06 0.000843861
2.01418e-10 1.53193e-06 0.000862215
2.01519e-10 1.42226e-06 0.000875948
2.0162e-10 1.29064e-06 0.000884801
2.01722e-10 1.14302e-06 0.000888569
2.01823e-10 9.85981e-07 0.000887103
2.01924e-10 8.26319e-07 0.000880318
2.02025e-10 6.70581e-07 0.000868189
2.02127e-10 5.24644e-07 0.000850758
2.02228e-10 3.93356e-07 0.000828129
2.02329e-10 2.80248e-07 0.000800474
2.0243e-10 1.87381e-07 0.000768027
2.02532e-10 1.15298e-07 0.000731085
2.02633e-10 6.31249e-08 0.000690011
2.02734e-10 2.8775e-08 0.00064523
2.02836e-10 9.25587e-09 0.000597229
2.02937e-10 1.03894e-09 0.000546563
2.03038e-10 4.54309e-10 0.000493849
2.03139e-10 4.06778e-09 0.000439769
2.03241e-10 8.9995e-09 0.00038507
2.03342e-10 1.31486e-08 0.000330559
2.03443e-10 1.5299e-08 0.000277103
2.03544e-10 1.5095e-08 0.000225623
2.03646e-10 1.2893e-08 0.000177087
2.03747e-10 9.51331e-09 0.000132507
2.03848e-10 5.93436e-09 9.2926e-05
2.0395e-10 2.98575e-09 5.94128e-05
2.04051e-10 1.11007e-09 3.30533e-05
2.04152e-10 2.67029e-10 1.49415e-05
2.04253e-10 5.27132e-11 6.17116e-06
2.04355e-10 9.67157e-11 7.82805e-06
2.04456e-10 7.82095e-10 2.09816e-05
2.04557e-10 4.30723e-09 4.66764e-05
2.04658e-10 1.60765e-08 8.59231e-05
2.0476e-10 4.63699e-08 0.000139688
2.04861e-10 1.12203e-07 0.000208882
2.04962e-10 2.3925e-07 0.000294349
2.05064e-10 4.63675e-07 0.00039685
2.05165e-10 8.33677e-07 0.000517052
2.05266e-10 1.41056e-06 0.00065552
2.05367e-10 2.26914e-06 0.000812699
2.05469e-10 3.49722e-06 0.000988919
2.0557e-10 5.19419e-06 0.00118438
2.05671e-10 7.46831e-06 0.00139919
2.05772e-10 1.0433e-05 0.00163331
2.05874e-10 1.42019e-05 0.00188666
2.05975e-10 1.88829e-05 0.00215906
2.06076e-10 2.45712e-05 0.00245031
2.06177e-10 3.13424e-05 0.00276016
2.06279e-10 3.92444e-05 0.00308836
2.0638e-10 4.82903e-05 0.00343468
2.06481e-10 5.84517e-05 0.00379887
2.06583e-10 6.96529e-05 0.00418065
2.06684e-10 8.17671e-05 0.00457969
2.06785e-10 9.46142e-05 0.00499556
2.06886e-10 0.000107961 0.00542767
2.06988e-10 0.000121525 0.0058752
2.07089e-10 0.000134978 0.00633702
2.0719e-10 0.000147957 0.00681163
2.07291e-10 0.000160074 0.00729714
2.07393e-10 0.00017093 0.00779118
2.07494e-10 0.000180127 0.00829095
2.07595e-10 0.000187292 0.00879323
2.07697e-10 0.000192088 0.00929446
2.07798e-10 0.000194231 0.00979083
2.07899e-10 0.000193514 0.0102784
2.08e-10 0.000189813 0.0107534
2.08102e-10 0.000183106 0.0112122
2.08203e-10 0.000173477 0.0116515
2.08304e-10 0.000161127 0.012069
2.08405e-10 0.000146373 0.0124626
2.08507e-10 0.000129643 0.0128315
2.08608e-10 0.000111473 0.0131757
2.08709e-10 9.24895e-05 0.0134961
2.0881e-10 7.33983e-05 0.0137944
2.08912e-10 5.49608e-05 0.0140731
2.09013e-10 3.79719e-05 0.0143353
2.09114e-10 2.32349e-05 0.0145843
2.09216e-10 1.15335e-05 0.0148237
2.09317e-10 3.60524e-06 0.0150565
2.09418e-10 1.14291e-07 0.0152856
2.09519e-10 1.62653e-06 0.0155128
2.09621e-10 8.58704e-06 0.0157393
2.09722e-10 2.13012e-05 0.0159649
2.09823e-10 3.99201e-05 0.0161884
2.09924e-10 6.44307e-05 0.0164072
2.10026e-10 9.4652e-05 0.0166179
2.10127e-10 0.000130236 0.0168161
2.10228e-10 0.000170673 0.0169965
2.1033e-10 0.000215307 0.0171535
2.10431e-10 0.00026335 0.0172814
2.10532e-10 0.000313905 0.0173747
2.10633e-10 0.00036599 0.0174285
2.10735e-10 0.000418567 0.0174386
2.10836e-10 0.000470569 0.0174018
2.10937e-10 0.000520935 0.0173164
2.11038e-10 0.000568634 0.0171819
2.1114e-10 0.000612701 0.0169989
2.11241e-10 0.000652254 0.0167697
2.11342e-10 0.000686526 0.0164975
2.11444e-10 0.000714879 0.0161865
2.11545e-10 0.00073682 0.0158418
2.11646e-10 0.000752012 0.0154688
2.11747e-10 0.000760277 0.0150731
2.11849e-10 0.000761598 0.0146603
2.1195e-10 0.000756114 0.0142355
2.12051e-10 0.000744108 0.0138034
2.12152e-10 0.000725996 0.0133679
2.12254e-10 0.000702309 0.0129321
2.12355e-10 0.000673674 0.0124984
2.12456e-10 0.000640791 0.012068
2.12557e-10 0.000604413 0.0116419
2.12659e-10 0.00056532 0.0112198
2.1276e-10 0.000524299 0.0108015
2.12861e-10 0.000482121 0.010386
2.12963e-10 0.000439525 0.00997226
2.13064e-10 0.000397197 0.00955934
2.13165e-10 0.000355758 0.0091463
2.13266e-10 0.000315754 0.00873246
2.13368e-10 0.000277647 0.00831748
2.13469e-10 0.000241812 0.00790139
2.1357e-10 0.000208532 0.00748461
2.13671e-10 0.000178007 0.00706796
2.13773e-10 0.000150349 0.00665259
2.13874e-10 0.000125596 0.00623992
2.13975e-10 0.000103717 0.00583158
2.14077e-10 8.46208e-05 0.00542932
2.14178e-10 6.8168e-05 0.00503493
2.14279e-10 5.41803e-05 0.00465017
2.1438e-10 4.24519e-05 0.00427668
2.14482e-10 3.27587e-05 0.00391596
2.14583e-10 2.48682e-05 0.00356931
2.14684e-10 1.85475e-05 0.00323781
2.14785e-10 1.35702e-05 0.00292233
2.14887e-10 9.72218e-06 0.00262352
2.14988e-10 6.80573e-06 0.00234182
2.15089e-10 4.64285e-06 0.00207749
2.15191e-10 3.07681e-06 0.00183065
2.15292e-10 1.9728e-06 0.00160124
2.15393e-10 1.21764e-06 0.00138915
2.15494e-10 7.18661e-07 0.00119415
2.15596e-10 4.01983e-07 0.00101593
2.15697e-10 2.10438e-07 0.000854137
2.15798e-10 1.01209e-07 0.000708373
2.15899e-10 4.34165e-08 0.000578186
2.16001e-10 1.57608e-08 0.000463086
2.16102e-10 4.32756e-09 0.000362545
2.16203e-10 6.39336e-10 0.000275995
2.16304e-10 1.27424e-13 0.000202828
2.16406e-10 1.56845e-10 0.000142399
2.16507e-10 2.78102e-10 9.40307e-05
2.16608e-10 2.30468e-10 5.70105e-05
2.1671e-10 1.17743e-10 3.06004e-05
2.16811e-10 3.85363e-11 1.40406e-05
2.16912e-10 1.20137e-11 6.55572e-06
2.17013e-10 2.04416e-11 7.36145e-06
2.17115e-10 1.19767e-10 1.56706e-05
2.17216e-10 5.75005e-10 3.06993e-05
2.17317e-10 1.98495e-09 5.1672e-05
2.17418e-10 5.3698e-09 7.78266e-05
2.1752e-10 1.22048e-08 0.000108418
2.17621e-10 2.43921e-08 0.000142721
2.17722e-10 4.41726e-08 0.000180035
2.17824e-10 7.39841e-08 0.000219685
