2.03899e-10 0.000216614 5.13089e-08
2.04e-10 0.000215211 4.95632e-08
2.04102e-10 0.000214765 4.95448e-08
2.04203e-10 0.000208999 4.86546e-08
2.04304e-10 0.000197096 4.58624e-08
2.04405e-10 0.000195028 4.41237e-08
2.04507e-10 0.0001938 4.40846e-08
2.04608e-10 0.000189188 4.38423e-08
2.04709e-10 0.000180584 4.10543e-08
2.0481e-10 0.000176223 3.94875e-08
2.04912e-10 0.000183335 3.92964e-08
2.05013e-10 0.000174147 3.64101e-08
2.05114e-10 0.000172666 3.58893e-08
2.05216e-10 0.000178309 3.19053e-08
2.05317e-10 0.000175531 2.99466e-08
2.05418e-10 0.000186817 3.07448e-08
2.05519e-10 0.000181821 2.40011e-08
2.05621e-10 0.00019401 2.6633e-08
2.05722e-10 0.000209802 2.62877e-08
2.05823e-10 0.000204917 2.3034e-08
2.05924e-10 0.0002353 3.51522e-08
2.06026e-10 0.000238167 3.36812e-08
2.06127e-10 0.000260453 4.61204e-08
2.06228e-10 0.00028731 7.10898e-08
2.0633e-10 0.000291803 7.11176e-08
2.06431e-10 0.0003434 1.28224e-07
2.06532e-10 0.000343595 1.4207e-07
2.06633e-10 0.000395744 1.9478e-07
2.06735e-10 0.000422582 2.79715e-07
2.06836e-10 0.000442829 2.90322e-07
2.06937e-10 0.000517915 4.68391e-07
2.07038e-10 0.000513073 4.71247e-07
2.0714e-10 0.000599792 6.71615e-07
2.07241e-10 0.000611534 7.82842e-07
2.07342e-10 0.000685949 8.97969e-07
2.07444e-10 0.000728498 1.21156e-06
2.07545e-10 0.000760312 1.19699e-06
2.07646e-10 0.000875532 1.71252e-06
2.07747e-10 0.000850881 1.65506e-06
2.07849e-10 0.000991056 2.19308e-06
2.0795e-10 0.000991246 2.34132e-06
2.08051e-10 0.00110142 2.66663e-06
2.08152e-10 0.00112754 3.17352e-06
2.08254e-10 0.00121895 3.21248e-06
2.08355e-10 0.00130189 4.11001e-06
2.08456e-10 0.00130128 3.85048e-06
2.08557e-10 0.00148568 5.04085e-06
2.08659e-10 0.00143188 4.73343e-06
2.0876e-10 0.00161259 5.80925e-06
2.08861e-10 0.0015919 5.83474e-06
2.08963e-10 0.00176057 6.5383e-06
2.09064e-10 0.00172781 6.98769e-06
2.09165e-10 0.00189862 7.2312e-06
2.09266e-10 0.00191909 8.23639e-06
2.09368e-10 0.00197858 7.83416e-06
2.09469e-10 0.00212077 9.41402e-06
2.0957e-10 0.00209899 8.55656e-06
2.09671e-10 0.00226255 1.03103e-05
2.09773e-10 0.0022422 9.36344e-06
2.09874e-10 0.0024266 1.10598e-05
2.09975e-10 0.00233875 1.00797e-05
2.10077e-10 0.00260446 1.16449e-05
