2.81016e-10 0.037786 0.000385238 0.0337215 0.000970321 0.00160521 0.000132836
2.82636e-10 0.0410082 0.000827679 0.0276432 0.000709941 0.00199081 0.000220253
2.84257e-10 0.034841 0.00124334 0.0194829 0.000414446 0.0022283 0.000256005
2.85877e-10 0.0194968 0.000691756 0.0112466 0.000183315 0.00212619 0.000195594
2.87497e-10 0.00568038 0.000144619 0.0048284 5.37341e-05 0.00180326 9.36458e-05
2.89118e-10 0.000193643 1.36231e-05 0.00128843 6.82709e-06 0.00138878 2.47119e-05
2.90738e-10 0.00119676 7.46375e-06 0.000497821 3.05356e-07 0.000950701 5.00748e-06
2.92358e-10 0.0035939 1.61423e-05 0.00136928 3.4044e-06 0.000605275 4.75031e-06
2.93979e-10 0.00503868 1.45655e-05 0.00253969 6.16553e-06 0.000430443 2.77659e-06
2.95599e-10 0.0052396 1.10188e-05 0.00305675 7.35289e-06 0.000396569 7.31002e-07
2.97219e-10 0.00396498 1.34567e-05 0.00267398 6.356e-06 0.000423447 2.2352e-06
2.9884e-10 0.00182364 7.05356e-06 0.00172024 3.70402e-06 0.000441363 3.73414e-06
3.0046e-10 0.000271481 1.1721e-06 0.000754376 1.21402e-06 0.000422089 2.54518e-06
3.0208e-10 8.4984e-05 4.38099e-07 0.000224956 8.49924e-08 0.00037452 8.30158e-07
3.03701e-10 0.000882265 1.49785e-06 0.000273234 1.55688e-07 0.000324549 6.88234e-07
3.05321e-10 0.00193484 3.76725e-06 0.000727669 7.88608e-07 0.000296469 1.17688e-06
3.06941e-10 0.00267447 3.84126e-06 0.00125072 1.52866e-06 0.000296844 9.91228e-07
3.08562e-10 0.0026656 3.10276e-06 0.00153607 1.98562e-06 0.000311785 5.9497e-07
3.10182e-10 0.00185952 2.80273e-06 0.00144996 1.85245e-06 0.000319261 7.66478e-07
3.11802e-10 0.000795761 1.30565e-06 0.00106234 1.21713e-06 0.000304993 1.11246e-06
3.13422e-10 0.000121354 1.86472e-07 0.000578689 5.12457e-07 0.000271625 9.2803e-07
3.15043e-10 3.9927e-05 1.1531e-07 0.00022391 9.03256e-08 0.000235499 4.0269e-07
3.16663e-10 0.000407472 2.87461e-07 0.000137273 6.4567e-09 0.000215703 2.07798e-07
3.18283e-10 0.00104561 1.18795e-06 0.00032169 1.75758e-07 0.000223563 4.59975e-07
3.19904e-10 0.00170709 2.05584e-06 0.000660459 5.23201e-07 0.000256405 7.13679e-07
3.21524e-10 0.00199067 1.94682e-06 0.000983481 9.25371e-07 0.000298353 7.16556e-07
3.23144e-10 0.0016455 1.47331e-06 0.00114635 1.16548e-06 0.000328306 6.60498e-07
3.24765e-10 0.000904381 8.51156e-07 0.00108698 1.08311e-06 0.000330321 7.30514e-07
3.26385e-10 0.000278868 1.87284e-07 0.000841054 7.3715e-07 0.0003014 7.90565e-07
3.28005e-10 4.80687e-05 4.74328e-08 0.000517093 3.47227e-07 0.000253365 6.32103e-07
3.29626e-10 0.000126733 1.53756e-07 0.000246931 9.03277e-08 0.00020755 3.22857e-07
3.31246e-10 0.000378496 1.6033e-07 0.000132913 3.58781e-09 0.000185277 1.45711e-07
3.32866e-10 0.000798252 5.58962e-07 0.000211685 6.14455e-08 0.000199026 2.59519e-07
3.34487e-10 0.00131492 1.28662e-06 0.00044596 2.62838e-07 0.00024737 5.49165e-07
3.36107e-10 0.00162876 1.55112e-06 0.000744068 5.95531e-07 0.000315141 8.04596e-07
3.37727e-10 0.00145151 1.16914e-06 0.000996856 9.51799e-07 0.000379091 9.43126e-07
3.39348e-10 0.00086953 5.51801e-07 0.00111683 1.14967e-06 0.000416717 1.01275e-06
3.40968e-10 0.000308501 8.2178e-08 0.0010662 1.07081e-06 0.000414556 1.04312e-06
3.42588e-10 0.000105705 5.15282e-08 0.000866325 7.65378e-07 0.000373236 9.74698e-07
3.44209e-10 0.000217404 3.52778e-07 0.000588002 4.05373e-07 0.000307814 7.48476e-07
3.45829e-10 0.000395456 4.50119e-07 0.000327131 1.418e-07 0.000243045 4.26827e-07
3.47449e-10 0.000547461 2.62099e-07 0.000173986 2.05728e-08 0.000205158 1.9156e-07
3.4907e-10 0.000791637 3.78363e-07 0.000185376 2.83641e-08 0.000213294 2.16244e-07
3.5069e-10 0.0011699 9.90628e-07 0.000367816 1.83855e-07 0.000273231 5.42445e-07
3.5231e-10 0.00144909 1.43664e-06 0.000676219 5.43801e-07 0.000374918 1.06823e-06
3.53931e-10 0.00132326 1.13855e-06 0.00102773 1.10294e-06 0.000494602 1.63265e-06
3.55551e-10 0.000799242 3.89719e-07 0.0013258 1.70364e-06 0.000601351 2.10027e-06
3.57171e-10 0.000278974 1.11544e-08 0.00148731 2.08082e-06 0.000666057 2.38379e-06
3.58791e-10 0.000192311 5.14157e-07 0.00146553 2.03463e-06 0.000670099 2.42522e-06
3.60412e-10 0.000568271 1.58757e-06 0.00126361 1.58413e-06 0.000611456 2.18976e-06
3.62032e-10 0.00102076 2.29237e-06 0.000935841 9.56956e-07 0.000506902 1.69454e-06
3.63652e-10 0.00116986 1.94109e-06 0.00057639 4.18978e-07 0.000389334 1.04926e-06
3.65273e-10 0.00103327 9.11036e-07 0.000297436 1.04203e-07 0.000300287 4.71681e-07
3.66893e-10 0.000953582 3.60299e-07 0.000201281 1.12123e-08 0.000279464 2.57546e-07
3.68513e-10 0.00115077 9.02483e-07 0.000352882 1.68788e-07 0.000354194 7.08752e-07
3.70134e-10 0.00141639 1.72491e-06 0.000759968 7.86137e-07 0.0005312 2.0369e-06
3.71754e-10 0.00132406 1.49142e-06 0.00136648 2.17878e-06 0.000792242 4.26069e-06
3.73374e-10 0.000770654 4.23605e-07 0.00206154 4.45195e-06 0.0010951 7.12044e-06
3.74995e-10 0.000261102 1.12178e-06 0.002702 7.18088e-06 0.00138096 1.00561e-05
3.76615e-10 0.00055039 6.32162e-06 0.00314322 9.41506e-06 0.00158724 1.23131e-05
3.78235e-10 0.00190708 1.5234e-05 0.00327185 1.01321e-05 0.0016627 1.31983e-05
3.79856e-10 0.00370463 2.28381e-05 0.00303504 8.89539e-06 0.00158161 1.2383e-05
3.81476e-10 0.00480603 2.39168e-05 0.00246196 6.2223e-06 0.00135499 1.00571e-05
3.83096e-10 0.00448787 1.77447e-05 0.00167428 3.29584e-06 0.00103729 6.80914e-06
3.84717e-10 0.00309706 8.44334e-06 0.000882146 1.161e-06 0.000725601 3.39662e-06
3.86337e-10 0.00177928 1.63543e-06 0.000362194 1.24019e-07 0.000549035 8.61113e-07
3.87957e-10 0.00143805 9.39289e-07 0.000416535 2.52049e-07 0.000649798 1.43509e-06
3.89578e-10 0.00187034 4.82843e-06 0.00131678 3.33268e-06 0.00116191 1.02478e-05
3.91198e-10 0.00198362 6.55043e-06 0.0032443 1.55501e-05 0.00219246 3.71593e-05
3.92818e-10 0.00112433 1.03515e-05 0.00624299 4.91408e-05 0.0038046 9.75424e-05
3.94439e-10 0.00057421 7.41957e-05 0.0102 0.000121217 0.00599933 0.000210817
3.96059e-10 0.00389345 0.000353542 0.0148619 0.000249115 0.00869916 0.000396144
3.97679e-10 0.0153383 0.00107997 0.0198816 0.000443512 0.0117435 0.000665806
3.993e-10 0.0369316 0.00242575 0.0248807 0.00070203 0.0149029 0.0010181
4.0092e-10 0.0660381 0.00430435 0.0295082 0.00100619 0.0179113 0.00143247
4.0254e-10 0.0953323 0.00626242 0.0334805 0.00132323 0.0205084 0.00186935
4.0416e-10 0.11562 0.00760747 0.0365979 0.0016124 0.0224839 0.00227582
4.05781e-10 0.120046 0.00775319 0.0387409 0.00183356 0.0237145 0.00259591
4.07401e-10 0.107245 0.00657263 0.0398543 0.00195568 0.0241784 0.00278281
4.09021e-10 0.0816882 0.00450647 0.0399308 0.00196289 0.0239404 0.00280926
4.10642e-10 0.051415 0.00233549 0.0389983 0.00185704 0.0231124 0.0026734
4.12262e-10 0.0247283 0.000765466 0.0371169 0.00165647 0.0218083 0.00239845
4.13882e-10 0.00748693 9.65101e-05 0.0343808 0.00139156 0.0201156 0.00202678
4.15503e-10 0.00170986 0.000166807 0.0309249 0.00109832 0.0180959 0.00161011
4.17123e-10 0.00552794 0.000555788 0.026928 0.000811368 0.015806 0.00119879
4.18743e-10 0.0143339 0.000870129 0.0226096 0.000558043 0.0133248 0.000832805
4.20364e-10 0.022799 0.000925617 0.0182153 0.00035479 0.0107661 0.000536525
4.21984e-10 0.0270083 0.000753541 0.013994 0.000206519 0.00827174 0.000317867
4.23604e-10 0.025739 0.000490051 0.0101693 0.000108633 0.0059876 0.000171216
4.25225e-10 0.0203187 0.000257421 0.00691238 5.07051e-05 0.00403405 8.25375e-05
4.26845e-10 0.0133483 0.000108366 0.00432312 2.04534e-05 0.00248357 3.48398e-05
4.28465e-10 0.00719135 3.57192e-05 0.00242446 6.85377e-06 0.00135322 1.24973e-05
4.30086e-10 0.00306199 8.88581e-06 0.00116953 1.79408e-06 0.000612021 3.67402e-06
4.31706e-10 0.000967453 1.60444e-06 0.000459396 3.31037e-07 0.000196714 8.7469e-07
4.33326e-10 0.000222496 2.18083e-07 0.000165832 3.34621e-08 2.86891e-05 2.03321e-07
4.34947e-10 6.61456e-05 4.43018e-08 0.000153933 1.02515e-08 2.75563e-05 9.30786e-08
4.36567e-10 4.3429e-05 6.20906e-08 0.000300411 7.00191e-08 0.000120532 1.25678e-07
4.38187e-10 5.92359e-05 1.86324e-07 0.000505608 2.06687e-07 0.000248365 2.53573e-07
4.39808e-10 0.000209726 5.11429e-07 0.000699003 3.93591e-07 0.00036846 4.48615e-07
4.41428e-10 0.000574054 1.07576e-06 0.00083924 5.65207e-07 0.000455414 6.35486e-07
4.43048e-10 0.00110462 1.72072e-06 0.000910238 6.62146e-07 0.000499225 7.39061e-07
4.44669e-10 0.00164762 2.16397e-06 0.000915012 6.64251e-07 0.000501823 7.30544e-07
4.46289e-10 0.00203696 2.21918e-06 0.000868621 5.90934e-07 0.000472811 6.32399e-07
4.47909e-10 0.00217949 1.91917e-06 0.000791401 4.80705e-07 0.000425236 4.9305e-07
4.49529e-10 0.00208105 1.44605e-06 0.000703306 3.69335e-07 0.000371975 3.57689e-07
4.5115e-10 0.00181498 9.81878e-07 0.000619905 2.78239e-07 0.000323113 2.52462e-07
4.5277e-10 0.00146875 6.19978e-07 0.000550267 2.1384e-07 0.000284484 1.83915e-07
4.5439e-10 0.00110699 3.69336e-07 0.000496666 1.72677e-07 0.000257391 1.46267e-07
4.56011e-10 0.000765793 2.0198e-07 0.000455783 1.46964e-07 0.000239332 1.28799e-07
4.57631e-10 0.000467401 9.19275e-08 0.000420898 1.28339e-07 0.000225428 1.20219e-07
4.59251e-10 0.000233554 2.73097e-08 0.000384489 1.10066e-07 0.000210159 1.10966e-07
4.60872e-10 8.37048e-05 1.89126e-09 0.000340665 8.85209e-08 0.000189047 9.51221e-08
4.62492e-10 2.15664e-05 2.98341e-09 0.000287003 6.3911e-08 0.000159962 7.19878e-08
4.64112e-10 2.52375e-05 1.12334e-08 0.000225479 3.96063e-08 0.00012386 4.58821e-08
4.65733e-10 5.42879e-05 1.25368e-08 0.000162401 1.9898e-08 8.48202e-05 2.33004e-08
4.67353e-10 7.3869e-05 6.48902e-09 0.00010741 7.30772e-09 4.94263e-05 8.73668e-09
4.68973e-10 8.13852e-05 7.81403e-10 7.1766e-05 1.40376e-09 2.56198e-05 2.31289e-09
4.70594e-10 0.000116288 3.21095e-09 6.62265e-05 5.38667e-10 2.12385e-05 1.9361e-09
4.72214e-10 0.000242119 2.98682e-08 9.89093e-05 6.02178e-09 4.24996e-05 9.7961e-09
4.73834e-10 0.000506946 1.2182e-07 0.00017349 2.61415e-08 9.26767e-05 3.93359e-08
4.75455e-10 0.000903269 3.3439e-07 0.000288052 7.6645e-08 0.000171194 1.16975e-07
4.77075e-10 0.00135177 6.80615e-07 0.000434779 1.75627e-07 0.00027329 2.74571e-07
4.78695e-10 0.00172226 1.07039e-06 0.000600558 3.3382e-07 0.000390333 5.33506e-07
4.80316e-10 0.00188539 1.32203e-06 0.000768399 5.44459e-07 0.000510722 8.86859e-07
4.81936e-10 0.00177139 1.27426e-06 0.000919482 7.78252e-07 0.000621266 1.28916e-06
4.83556e-10 0.00140635 9.24136e-07 0.00103554 9.87577e-07 0.000708835 1.66141e-06
4.85177e-10 0.000906788 4.63432e-07 0.00110127 1.12005e-06 0.000762072 1.91275e-06
4.86797e-10 0.000432679 1.56572e-07 0.00110647 1.13694e-06 0.00077299 1.97188e-06
4.88417e-10 0.000119859 1.45874e-07 0.00104769 1.02896e-06 0.00073827 1.81551e-06
4.90038e-10 2.31331e-05 3.49378e-07 0.000929076 8.21901e-07 0.000660085 1.48064e-06
4.91658e-10 9.75381e-05 5.43459e-07 0.000762514 5.68723e-07 0.000546326 1.05334e-06
4.93278e-10 0.0002277 5.55597e-07 0.000566791 3.30329e-07 0.000410135 6.37324e-07
4.94898e-10 0.000292205 3.91247e-07 0.000365987 1.52885e-07 0.000268756 3.1503e-07
4.96519e-10 0.000232472 1.87054e-07 0.000187131 5.20315e-08 0.000141834 1.19425e-07
4.98139e-10 9.22939e-05 5.8783e-08 5.73683e-05 1.22944e-08 4.93384e-05 3.13787e-08
4.99759e-10 6.9669e-06 1.99189e-08 9.2232e-07 3.80465e-09 9.34734e-06 7.10693e-09
5.0138e-10 0.000143866 6.78571e-08 3.61849e-05 1.04599e-08 3.59246e-05 2.60625e-08
5.03e-10 0.000619092 3.37164e-07 0.000173307 5.72168e-08 0.0001373 1.38138e-07
5.0462e-10 0.00142731 1.1059e-06 0.000412597 2.22462e-07 0.000314575 4.85482e-07
5.06241e-10 0.00241824 2.55336e-06 0.000743952 6.25728e-07 0.000561153 1.28133e-06
5.07861e-10 0.00333458 4.43212e-06 0.00114741 1.39023e-06 0.000862998 2.74421e-06
5.09481e-10 0.00389975 5.98705e-06 0.00159475 2.59049e-06 0.00119974 5.00481e-06
5.11102e-10 0.00392198 6.32976e-06 0.002052 4.20314e-06 0.00154647 8.01758e-06
5.12722e-10 0.003373 5.10706e-06 0.00248242 6.08084e-06 0.00187595 1.15126e-05
5.14342e-10 0.0024092 2.98036e-06 0.0028499 7.96312e-06 0.00216096 1.50136e-05
5.15963e-10 0.00132532 1.45993e-06 0.00312211 9.52667e-06 0.00237665 1.79282e-05
5.17583e-10 0.000456127 2.05948e-06 0.00327352 1.04636e-05 0.00250264 1.969e-05
5.19203e-10 6.04792e-05 5.26579e-06 0.00328777 1.05657e-05 0.00252499 1.99128e-05
5.20824e-10 0.000229394 1.00412e-05 0.00315949 9.78821e-06 0.00243786 1.85091e-05
5.22444e-10 0.000852207 1.42783e-05 0.00289537 8.27111e-06 0.00224486 1.57294e-05
5.24064e-10 0.00165566 1.59813e-05 0.00251439 6.30766e-06 0.00195958 1.21064e-05
5.25685e-10 0.00230454 1.44167e-05 0.00204721 4.2665e-06 0.00160537 8.31202e-06
5.27305e-10 0.00252871 1.04665e-05 0.00153461 2.48952e-06 0.00121401 4.97225e-06
5.28925e-10 0.00222953 5.96647e-06 0.00102498 1.19833e-06 0.000823467 2.49753e-06
5.30546e-10 0.0015249 2.53038e-06 0.000570888 4.42449e-07 0.000474905 9.91258e-07
5.32166e-10 0.000713844 7.18054e-07 0.000224913 1.12369e-07 0.000209387 2.75315e-07
5.33786e-10 0.000171238 1.08027e-07 3.5063e-05 1.98773e-08 6.44261e-05 3.53232e-08
5.35407e-10 0.000208623 1.05875e-07 4.0167e-05 2.47783e-08 7.06869e-05 4.55808e-08
5.37027e-10 0.000950132 7.14297e-07 0.000265788 1.66796e-07 0.000248993 3.99229e-07
5.38647e-10 0.00226919 2.51656e-06 0.000721161 7.53203e-07 0.000607862 1.65675e-06
5.40267e-10 0.00381252 5.8084e-06 0.00139758 2.36044e-06 0.00114191 4.8415e-06
5.41888e-10 0.00510845 9.64939e-06 0.00226848 5.73118e-06 0.00183153 1.12524e-05
5.43508e-10 0.0057257 1.19041e-05 0.00329117 1.15808e-05 0.00264398 2.21206e-05
5.45128e-10 0.0054289 1.07612e-05 0.00441003 2.0358e-05 0.00353606 3.81891e-05
5.46749e-10 0.00427617 7.06104e-06 0.00556075 3.20257e-05 0.00445771 5.93303e-05
5.48369e-10 0.00262452 5.83374e-06 0.00667494 4.59273e-05 0.00535595 8.43175e-05
5.49989e-10 0.0010406 1.54969e-05 0.00768492 6.07895e-05 0.00617848 0.000110837
5.5161e-10 0.000144564 4.43494e-05 0.00852794 7.48759e-05 0.00687636 0.000135772
5.5323e-10 0.000432514 9.57081e-05 0.00914989 8.62723e-05 0.00740602 0.000155716
5.5485e-10 0.00212546 0.000164228 0.00950829 9.32471e-05 0.00773077 0.000167627
5.56471e-10 0.00508395 0.000235776 0.00957461 9.46099e-05 0.0078227 0.000169461
5.58091e-10 0.00881276 0.000291641 0.00933619 8.99869e-05 0.00766509 0.000160661
5.59711e-10 0.0125612 0.000315554 0.00879775 7.99431e-05 0.00725542 0.000142349
5.61332e-10 0.0155012 0.000300364 0.00798252 6.59113e-05 0.00660832 0.00011716
5.62952e-10 0.0169425 0.000251071 0.006933 4.99272e-05 0.00575754 8.8743e-05
5.64572e-10 0.0165247 0.000182626 0.00571096 3.42171e-05 0.00475616 6.10023e-05
5.66193e-10 0.0143273 0.000113544 0.00439642 2.07246e-05 0.00367442 3.7267e-05
5.67813e-10 0.0108603 5.85426e-05 0.00308501 1.06941e-05 0.00259557 1.95987e-05
5.69433e-10 0.00693018 2.38201e-05 0.00188358 4.4329e-06 0.0016102 8.43822e-06
5.71054e-10 0.00342194 7.03707e-06 0.000903668 1.34448e-06 0.000810089 2.73082e-06
5.72674e-10 0.00105771 1.29033e-06 0.0002533 2.68717e-07 0.00028199 5.46795e-07
5.74294e-10 0.000201352 1.53474e-07 2.75212e-05 7.61281e-08 0.00010177 7.48347e-08
5.75915e-10 0.000764559 5.43964e-07 0.000298911 3.77912e-07 0.000328576 7.36135e-07
5.77535e-10 0.00224352 2.04788e-06 0.00110932 2.14971e-06 0.000999035 4.09536e-06
5.79155e-10 0.00388239 4.19766e-06 0.00246421 8.05558e-06 0.00212189 1.42591e-05
5.80776e-10 0.00492354 5.10296e-06 0.00433055 2.23122e-05 0.00367423 3.75592e-05
5.82396e-10 0.00487407 4.30075e-06 0.00663889 5.00442e-05 0.00560079 8.14945e-05
5.84016e-10 0.00370424 9.75776e-06 0.00928908 9.62191e-05 0.00781767 0.000153101
5.85636e-10 0.00190934 4.53005e-05 0.012159 0.000164378 0.0102206 0.00025708
5.87257e-10 0.000410388 0.000152726 0.0151146 0.000255442 0.0126962 0.000394104
5.88877e-10 0.000325522 0.000384071 0.0180199 0.000366886 0.0151339 0.000559679
5.90497e-10 0.00268608 0.00078382 0.0207454 0.00049248 0.017435 0.000743872
5.92118e-10 0.00817984 0.00136626 0.0231748 0.000622686 0.0195171 0.000932003
5.93738e-10 0.0169787 0.00209703 0.0252079 0.000745673 0.0213122 0.00110626
5.95358e-10 0.0286692 0.00288807 0.0267623 0.000848802 0.0227612 0.00124798
5.96979e-10 0.0422753 0.00361107 0.027773 0.000920343 0.0238069 0.00134038
5.98599e-10 0.0563575 0.00412775 0.0281909 0.000951196 0.0243894 0.00137113
6.00219e-10 0.0691819 0.00432829 0.0279823 0.000936366 0.0244463 0.00133454
6.0184e-10 0.0789619 0.0041651 0.0271293 0.000875965 0.0239202 0.00123292
6.0346e-10 0.0841601 0.00366939 0.0256319 0.00077557 0.0227714 0.00107672
6.0508e-10 0.0838089 0.0029435 0.0235131 0.000645794 0.0209945 0.000883384
6.06701e-10 0.0777711 0.00213076 0.0208261 0.000500994 0.0186326 0.00067481
6.08321e-10 0.0668473 0.00137314 0.0176635 0.000357183 0.0157876 0.000473833
6.09941e-10 0.0526701 0.000772208 0.0141659 0.000229349 0.0126215 0.000300206
6.11562e-10 0.0373836 0.000368 0.0105291 0.00012864 0.009348 0.000166969
6.13182e-10 0.0231844 0.000142213 0.00700511 6.00866e-05 0.00621794 7.81733e-05
6.14802e-10 0.0118492 4.16308e-05 0.00389418 2.16619e-05 0.0035006 2.88256e-05
6.16423e-10 0.00437479 8.25272e-06 0.00152544 5.41878e-06 0.0014655 7.46928e-06
6.18043e-10 0.000816079 8.91642e-07 0.000225017 1.02731e-06 0.000365712 1.10356e-06
6.19663e-10 0.000354411 3.84722e-08 0.000274842 1.3332e-06 0.000420982 1.31232e-06
6.21284e-10 0.00158099 8.75976e-08 0.00186829 8.68425e-06 0.00179662 9.84242e-06
6.22904e-10 0.00294678 2.7304e-06 0.00507214 4.00764e-05 0.0045761 4.17487e-05
6.24524e-10 0.00328802 2.5341e-05 0.00980461 0.000129026 0.00873065 0.000124768
6.26145e-10 0.00228537 0.000127204 0.0158368 0.000322716 0.014096 0.000294684
6.27765e-10 0.000686963 0.000440813 0.0228193 0.000674306 0.0203704 0.000587712
6.29385e-10 0.000170281 0.0011855 0.0303292 0.00123189 0.0271439 0.00103187
6.31005e-10 0.00285117 0.00264367 0.0379274 0.00202681 0.0339612 0.00163953
6.32626e-10 0.0106147 0.00509528 0.0452138 0.00306427 0.0404024 0.0024029
6.34246e-10 0.024542 0.00872556 0.0518691 0.00431866 0.0461621 0.00329295
6.35866e-10 0.0446645 0.0135344 0.0576775 0.00573429 0.051101 0.00426169
6.37487e-10 0.0701096 0.0192773 0.0625292 0.00723097 0.0552541 0.00524655
6.39107e-10 0.099503 0.0254593 0.0664057 0.00871262 0.0587943 0.00617591
6.40727e-10 0.131382 0.0313878 0.0693538 0.0100768 0.0619613 0.00697494
6.42348e-10 0.164401 0.0362782 0.071456 0.0112234 0.0649748 0.00757157
6.43968e-10 0.197248 0.0393936 0.0727992 0.0120615 0.0679522 0.00790267
6.45588e-10 0.228345 0.0401935 0.0734468 0.0125149 0.0708455 0.00792085
6.47209e-10 0.255541 0.038462 0.0734131 0.0125266 0.073408 0.00760191
6.48829e-10 0.275996 0.034384 0.0726407 0.0120631 0.0751965 0.00695243
6.50449e-10 0.286426 0.0285395 0.0709823 0.0111221 0.075614 0.00601609
6.5207e-10 0.283751 0.0218029 0.0681895 0.00974087 0.0739966 0.00487621
6.5369e-10 0.266021 0.0151533 0.063921 0.00800789 0.0697492 0.0036509
6.5531e-10 0.233377 0.00943756 0.0577893 0.0060708 0.0625235 0.00247737
6.56931e-10 0.18865 0.005164 0.0494789 0.00413366 0.0524082 0.00148431
6.58551e-10 0.137276 0.00241403 0.0389682 0.00242986 0.0400797 0.000757497
6.60171e-10 0.0863957 0.000920309 0.0268552 0.00116115 0.0268448 0.000312968
