3e-10 0.00388142 6.04615e-06
3.00883e-10 0.0018412 2.34969e-06
3.01766e-10 0.000596004 6.04528e-07
3.02649e-10 0.000125937 1.1569e-07
3.03532e-10 0.000155738 2.31865e-07
3.04415e-10 0.000335239 6.03281e-07
3.05298e-10 0.000409732 1.0257e-06
3.06181e-10 0.000306691 1.28147e-06
3.07064e-10 0.000117239 1.2014e-06
3.07947e-10 2.68145e-06 8.156e-07
3.0883e-10 8.45971e-05 3.57625e-07
3.09713e-10 0.000373483 8.23228e-08
3.10596e-10 0.000763966 7.29938e-08
3.11479e-10 0.00109025 2.13754e-07
3.12362e-10 0.00120941 3.2446e-07
3.13245e-10 0.0010715 3.09957e-07
3.14128e-10 0.000745491 1.97899e-07
3.15011e-10 0.000391819 7.29231e-08
3.15894e-10 0.000195941 7.23234e-09
3.16777e-10 0.000292701 5.78427e-08
3.1766e-10 0.000712694 3.03964e-07
3.18543e-10 0.00137048 8.45984e-07
3.19426e-10 0.00209625 1.73128e-06
3.20309e-10 0.00269582 2.86002e-06
3.21192e-10 0.00301479 3.96409e-06
3.22075e-10 0.00298381 4.70351e-06
3.22958e-10 0.00263162 4.83056e-06
3.23841e-10 0.00206514 4.31535e-06
3.24724e-10 0.00142746 3.35272e-06
3.25607e-10 0.000850638 2.25336e-06
3.2649e-10 0.000419737 1.29556e-06
3.27373e-10 0.00015852 6.25481e-07
3.28256e-10 3.85769e-05 2.46649e-07
3.29139e-10 5.31319e-06 7.69286e-08
3.30022e-10 9.24691e-06 1.94401e-08
3.30905e-10 3.04547e-05 6.27507e-09
3.31788e-10 8.77147e-05 8.72098e-09
3.32671e-10 0.000230079 3.24432e-08
3.33554e-10 0.000514996 1.14558e-07
3.34437e-10 0.000981506 3.21093e-07
3.3532e-10 0.00162822 7.30254e-07
3.36203e-10 0.00240366 1.39346e-06
3.37086e-10 0.00321213 2.28717e-06
3.37969e-10 0.00393342 3.28527e-06
3.38852e-10 0.00445026 4.17819e-06
3.39735e-10 0.00467579 4.7401e-06
3.40618e-10 0.0045736 4.81599e-06
3.41501e-10 0.00416514 4.38542e-06
3.42384e-10 0.00352341 3.57006e-06
3.43267e-10 0.00275495 2.58198e-06
3.4415e-10 0.00197544 1.64018e-06
3.45033e-10 0.00128515 8.96992e-07
3.45916e-10 0.00075027 4.06119e-07
3.46799e-10 0.00039416 1.38563e-07
3.47682e-10 0.00019978 2.72448e-08
3.48565e-10 0.000121677 1.01706e-08
3.49449e-10 0.000103591 4.99221e-08
3.50332e-10 9.66345e-05 1.26549e-07
3.51215e-10 7.32034e-05 2.18594e-07
3.52098e-10 3.32839e-05 2.9225e-07
3.52981e-10 1.99941e-06 3.09789e-07
3.53864e-10 1.96172e-05 2.52408e-07
3.54747e-10 0.000127098 1.40654e-07
3.5563e-10 0.000351242 3.52874e-08
3.56513e-10 0.000693396 1.29451e-08
3.57396e-10 0.00112466 1.2708e-07
