2.03899e-10 0.000149293 6.74631e-08
2.04e-10 0.000152448 6.73563e-08
2.04102e-10 0.000155292 6.73369e-08
2.04203e-10 0.000157926 6.73491e-08
2.04304e-10 0.000160479 6.73103e-08
2.04405e-10 0.000163112 6.71168e-08
2.04507e-10 0.000166015 6.6653e-08
2.04608e-10 0.000169414 6.58039e-08
2.04709e-10 0.000173563 6.44727e-08
2.0481e-10 0.000178753 6.26017e-08
2.04912e-10 0.000185303 6.01968e-08
2.05013e-10 0.000193563 5.73561e-08
2.05114e-10 0.000203912 5.43009e-08
2.05216e-10 0.000216755 5.14089e-08
2.05317e-10 0.000232518 4.92486e-08
2.05418e-10 0.000251646 4.86132e-08
2.05519e-10 0.000274602 5.05534e-08
2.05621e-10 0.000301857 5.64077e-08
2.05722e-10 0.000333889 6.78274e-08
2.05823e-10 0.000371175 8.67966e-08
2.05924e-10 0.000414191 1.15644e-07
2.06026e-10 0.000463398 1.57047e-07
2.06127e-10 0.000519245 2.14025e-07
2.06228e-10 0.000582155 2.89918e-07
2.0633e-10 0.000652527 3.88362e-07
2.06431e-10 0.000730725 5.13242e-07
2.06532e-10 0.000817073 6.68637e-07
2.06633e-10 0.000911852 8.58754e-07
2.06735e-10 0.00101529 1.08785e-06
2.06836e-10 0.00112757 1.36012e-06
2.06937e-10 0.0012488 1.67964e-06
2.07038e-10 0.00137904 2.05023e-06
2.0714e-10 0.00151827 2.47532e-06
2.07241e-10 0.00166641 2.95788e-06
2.07342e-10 0.0018233 3.50029e-06
2.07444e-10 0.00198871 4.10422e-06
2.07545e-10 0.00216231 4.77051e-06
2.07646e-10 0.00234373 5.49913e-06
2.07747e-10 0.00253249 6.28904e-06
2.07849e-10 0.00272803 7.13814e-06
2.0795e-10 0.00292974 8.04325e-06
2.08051e-10 0.00313691 9.00005e-06
2.08152e-10 0.00334876 1.00031e-05
2.08254e-10 0.00356446 1.10458e-05
2.08355e-10 0.00378309 1.21206e-05
2.08456e-10 0.0040037 1.32188e-05
2.08557e-10 0.00422529 1.4331e-05
2.08659e-10 0.00444679 1.54469e-05
2.0876e-10 0.00466714 1.65555e-05
2.08861e-10 0.00488524 1.76455e-05
2.08963e-10 0.00509999 1.87051e-05
2.09064e-10 0.00531027 1.97226e-05
2.09165e-10 0.00551502 2.06864e-05
2.09266e-10 0.00571316 2.15849e-05
2.09368e-10 0.00590369 2.24074e-05
2.09469e-10 0.00608562 2.31436e-05
2.0957e-10 0.00625806 2.37844e-05
2.09671e-10 0.00642017 2.43214e-05
2.09773e-10 0.00657119 2.47478e-05
2.09874e-10 0.00671047 2.50579e-05
2.09975e-10 0.00683743 2.52476e-05
2.10077e-10 0.00695161 2.53144e-05
2.10178e-10 0.00705266 2.52574e-05
2.10279e-10 0.00714032 2.50772e-05
2.1038e-10 0.00721446 2.47762e-05
2.10482e-10 0.00727504 2.43584e-05
2.10583e-10 0.00732214 2.38291e-05
2.10684e-10 0.00735596 2.31952e-05
2.10785e-10 0.00737676 2.24648e-05
2.10887e-10 0.00738494 2.16469e-05
2.10988e-10 0.00738097 2.07518e-05
2.11089e-10 0.00736539 1.97901e-05
2.11191e-10 0.00733885 1.87734e-05
2.11292e-10 0.00730205 1.77133e-05
2.11393e-10 0.00725576 1.66214e-05
2.11494e-10 0.00720078 1.55096e-05
2.11596e-10 0.00713801 1.4389e-05
2.11697e-10 0.00706834 1.32708e-05
2.11798e-10 0.00699272 1.2165e-05
2.11899e-10 0.00691211 1.10811e-05
2.12001e-10 0.0068275 1.00279e-05
2.12102e-10 0.00673989 9.01278e-06
2.12203e-10 0.00665027 8.04246e-06
2.12304e-10 0.00655962 7.12248e-06
2.12406e-10 0.00646892 6.25735e-06
2.12507e-10 0.00637913 5.45059e-06
2.12608e-10 0.00629117 4.70478e-06
2.1271e-10 0.00620591 4.02161e-06
2.12811e-10 0.0061242 3.40204e-06
