2.03798e-10 0.000206004 1.09047
2.03899e-10 0.000190935 1.04392
2.04e-10 0.000175938 0.993195
2.04102e-10 0.00016163 0.938568
2.04203e-10 0.000148486 0.880469
2.04304e-10 0.000136788 0.81949
2.04405e-10 0.000126584 0.756404
2.04507e-10 0.000117675 0.692173
2.04608e-10 0.000109631 0.627949
2.04709e-10 0.000101844 0.565085
2.0481e-10 9.36186e-05 0.505124
2.04912e-10 8.43069e-05 0.449804
2.05013e-10 7.34797e-05 0.401038
2.05114e-10 6.11371e-05 0.360912
2.05216e-10 4.79485e-05 0.331656
2.05317e-10 3.55115e-05 0.315631
2.05418e-10 2.66208e-05 0.315297
2.05519e-10 2.55291e-05 0.333187
2.05621e-10 3.81871e-05 0.371873
2.05722e-10 7.24437e-05 0.433929
2.05823e-10 0.000138189 0.521897
2.05924e-10 0.000247428 0.638243
2.06026e-10 0.00041426 0.785323
2.06127e-10 0.000654768 0.965337
2.06228e-10 0.000986791 1.1803
2.0633e-10 0.0014296 1.43198
2.06431e-10 0.00200343 1.72189
2.06532e-10 0.00272895 2.05126
2.06633e-10 0.00362664 2.42095
2.06735e-10 0.004716 2.83148
2.06836e-10 0.00601484 3.28299
2.06937e-10 0.00753845 3.77519
2.07038e-10 0.00929879 4.30737
2.0714e-10 0.0113037 4.87838
2.07241e-10 0.0135563 5.4866
2.07342e-10 0.016054 6.12995
2.07444e-10 0.0187885 6.80589
2.07545e-10 0.0217452 7.5114
2.07646e-10 0.0249029 8.24301
2.07747e-10 0.028234 8.99681
2.07849e-10 0.0317047 9.76845
2.0795e-10 0.0352753 10.5532
2.08051e-10 0.038901 11.346
2.08152e-10 0.0425326 12.1414
2.08254e-10 0.0461175 12.9338
2.08355e-10 0.049601 13.7173
2.08456e-10 0.0529274 14.4859
2.08557e-10 0.0560415 15.2336
2.08659e-10 0.0588897 15.9545
2.0876e-10 0.061422 16.6426
2.08861e-10 0.0635928 17.2923
2.08963e-10 0.0653624 17.8983
2.09064e-10 0.0666983 18.4555
2.09165e-10 0.0675761 18.9595
2.09266e-10 0.0679803 19.4063
2.09368e-10 0.0679048 19.7926
2.09469e-10 0.0673535 20.1158
2.0957e-10 0.0663402 20.374
2.09671e-10 0.0648885 20.566
2.09773e-10 0.0630311 20.6916
2.09874e-10 0.0608096 20.7511
2.09975e-10 0.058273 20.7459
2.10077e-10 0.0554768 20.678
2.10178e-10 0.0524816 20.5503
2.10279e-10 0.0493516 20.3665
2.1038e-10 0.0461527 20.1306
2.10482e-10 0.0429513 19.8478
2.10583e-10 0.0398121 19.5234
2.10684e-10 0.0367966 19.1636
2.10785e-10 0.0339614 18.7748
2.10887e-10 0.0313567 18.3639
2.10988e-10 0.0290253 17.9381
2.11089e-10 0.0270009 17.5049
2.11191e-10 0.0253077 17.0719
2.11292e-10 0.0239595 16.6469
2.11393e-10 0.0229597 16.2376
2.11494e-10 0.0223013 15.8517
2.11596e-10 0.0219669 15.4968
2.11697e-10 0.0219297 15.1804
2.11798e-10 0.0221544 14.9093
2.11899e-10 0.0225984 14.6904
2.12001e-10 0.0232131 14.5297
2.12102e-10 0.023946 14.433
2.12203e-10 0.024742 14.4051
2.12304e-10 0.0255458 14.4502
2.12406e-10 0.0263036 14.5717
2.12507e-10 0.026965 14.7721
2.12608e-10 0.0274849 15.0529
2.1271e-10 0.0278254 15.4143
2.12811e-10 0.027957 15.8558
2.12912e-10 0.0278599 16.3755
2.13013e-10 0.0275249 16.9704
2.13115e-10 0.0269541 17.6365
2.13216e-10 0.0261608 18.3686
2.13317e-10 0.0251695 19.1603
2.13418e-10 0.0240154 20.0044
2.1352e-10 0.0227429 20.8927
2.13621e-10 0.0214051 21.8161
2.13722e-10 0.0200614 22.7648
2.13824e-10 0.018776 23.7287
2.13925e-10 0.0176156 24.6969
2.14026e-10 0.0166471 25.6585
2.14127e-10 0.0159358 26.6024
2.14229e-10 0.0155421 27.5174
2.1433e-10 0.0155205 28.3929
2.14431e-10 0.0159163 29.2181
2.14532e-10 0.016765 29.9832
2.14634e-10 0.0180899 30.6786
2.14735e-10 0.0199013 31.2959
2.14836e-10 0.022196 31.8272
2.14938e-10 0.0249565 32.2656
2.15039e-10 0.0281515 32.6054
2.1514e-10 0.0317364 32.8418
2.15241e-10 0.0356543 32.9712
2.15343e-10 0.0398371 32.9913
2.15444e-10 0.0442079 32.9007
2.15545e-10 0.0486825 32.6994
2.15646e-10 0.0531716 32.3886
2.15748e-10 0.0575836 31.9707
2.15849e-10 0.0618271 31.4489
2.1595e-10 0.0658129 30.8279
2.16051e-10 0.0694568 30.1132
2.16153e-10 0.072682 29.3113
2.16254e-10 0.0754206 28.4296
2.16355e-10 0.0776158 27.4764
2.16457e-10 0.0792232 26.4604
2.16558e-10 0.0802117 25.391
2.16659e-10 0.0805642 24.2782
2.1676e-10 0.080278 23.1322
2.16862e-10 0.0793643 21.9631
2.16963e-10 0.0778479 20.7815
2.17064e-10 0.0757662 19.5976
2.17165e-10 0.0731679 18.4214
2.17267e-10 0.0701115 17.2625
2.17368e-10 0.0666634 16.13
2.17469e-10 0.0628962 15.0324
2.17571e-10 0.0588864 13.9773
2.17672e-10 0.0547125 12.9717
2.17773e-10 0.0504529 12.0214
2.17874e-10 0.046184 11.1315
2.17976e-10 0.0419781 10.306
2.18077e-10 0.037902 9.54766
2.18178e-10 0.0340155 8.85852
2.18279e-10 0.0303703 8.23946
2.18381e-10 0.027009 7.69044
2.18482e-10 0.0239646 7.21048
2.18583e-10 0.0212602 6.79779
2.18684e-10 0.018909 6.44979
2.18786e-10 0.0169145 6.16325
2.18887e-10 0.0152712 5.93434
2.18988e-10 0.0139654 5.75873
2.1909e-10 0.0129758 5.63173
2.19191e-10 0.0122751 5.54832
2.19292e-10 0.0118309 5.50329
2.19393e-10 0.011607 5.49131
2.19495e-10 0.0115649 5.50701
2.19596e-10 0.0116649 5.54506
2.19697e-10 0.0118674 5.60024
2.19798e-10 0.0121342 5.66748
2.199e-10 0.0124293 5.74194
2.20001e-10 0.0127197 5.81905
2.20102e-10 0.0129764 5.89456
2.20204e-10 0.013175 5.96453
2.20305e-10 0.0132956 6.02544
2.20406e-10 0.0133233 6.07414
2.20507e-10 0.0132484 6.1079
2.20609e-10 0.0130656 6.12444
2.2071e-10 0.0127746 6.12191
2.20811e-10 0.0123788 6.09891
2.20912e-10 0.0118855 6.05448
2.21014e-10 0.0113049 5.98813
2.21115e-10 0.0106496 5.89976
2.21216e-10 0.00993386 5.78972
2.21318e-10 0.00917307 5.65873
2.21419e-10 0.00838309 5.50787
2.2152e-10 0.00757961 5.33856
2.21621e-10 0.00677765 5.1525
2.21723e-10 0.00599116 4.95165
2.21824e-10 0.00523257 4.73818
2.21925e-10 0.00451258 4.51439
2.22026e-10 0.00383994 4.28271
2.22128e-10 0.00322138 4.04562
2.22229e-10 0.00266156 3.80559
2.2233e-10 0.00216315 3.56508
2.22431e-10 0.00172697 3.32645
2.22533e-10 0.00135212 3.09193
2.22634e-10 0.00103627 2.8636
2.22735e-10 0.00077585 2.64334
2.22837e-10 0.00056635 2.43282
2.22938e-10 0.000402572 2.23345
2.23039e-10 0.000278898 2.04643
2.2314e-10 0.000189532 1.87266
2.23242e-10 0.000128718 1.7128
2.23343e-10 9.09332e-05 1.56725
2.23444e-10 7.10389e-05 1.43616
2.23545e-10 6.44001e-05 1.31943
2.23647e-10 6.69664e-05 1.21678
2.23748e-10 7.53182e-05 1.12769
2.23849e-10 8.66803e-05 1.05148
2.23951e-10 9.89063e-05 0.987325
2.24052e-10 0.000110439 0.934271
2.24153e-10 0.000120253 0.891265
2.24254e-10 0.00012778 0.857183
2.24356e-10 0.000132832 0.830858
2.24457e-10 0.000135516 0.811105
2.24558e-10 0.000136149 0.796744
2.24659e-10 0.000135183 0.786624
2.24761e-10 0.000133136 0.779642
2.24862e-10 0.000130528 0.774765
2.24963e-10 0.000127839 0.771041
2.25065e-10 0.000125469 0.767613
2.25166e-10 0.000123714 0.763733
2.25267e-10 0.000122761 0.758764
2.25368e-10 0.000122679 0.752186
2.2547e-10 0.000123431 0.743598
2.25571e-10 0.000124885 0.732718
2.25672e-10 0.000126837 0.719377
2.25773e-10 0.000129032 0.703513
